,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
19942,ncwiignep1,अकुलाहट,1,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19943,ncwiignep1,अकेला,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19944,ncwiignep1,अक्षरतूलिका,1,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19945,ncwiignep1,अग,1,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19946,ncwiignep1,अघ्रिप,1,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19947,ncwiignep1,अजोड़,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19948,ncwiignep1,अणुभा,2,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19949,ncwiignep1,अतुल,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19950,ncwiignep1,अतुलनीय,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19951,ncwiignep1,अतुलित,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19952,ncwiignep1,अदावत,2,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19953,ncwiignep1,अद्वितीय,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19954,ncwiignep1,अद्वैत,3,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19955,ncwiignep1,अधिज,2,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19956,ncwiignep1,अनबन,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19957,ncwiignep1,अनरस,1,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19958,ncwiignep1,अनुत्तम,5,0,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
19959,ncwiignep1,अनुपम,2,1,9,"इस चरण में बौद्ध धर्म और जैन धर्म जैसे शमन परंपराओं का उदय देखा गया ,  इसके अनुयायियों ने पाली और प्राकृत में बात की और वेदिक रूप और वैदिक भाषा ,  संस्कृत का भी खारिज कर दिया ।
",wikipedia,0,,
