,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
8720,fcwiigvep1,अकल,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8721,fcwiigvep1,अक़ल,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8722,fcwiigvep1,अकादमी,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8723,fcwiigvep1,अक्ल,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8724,fcwiigvep1,अक़्ल,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8725,fcwiigvep1,अग,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8726,fcwiigvep1,अंग,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8727,fcwiigvep1,अगत,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8728,fcwiigvep1,अगति,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8729,fcwiigvep1,अगुणज्ञ,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8730,fcwiigvep1,अगुणज्ञ,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8731,fcwiigvep1,अँगुरिया,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8732,fcwiigvep1,अंगुल,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8733,fcwiigvep1,अँगुली,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8734,fcwiigvep1,अंगुली,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8735,fcwiigvep1,अंगुश्त,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8736,fcwiigvep1,अग्रु,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8737,fcwiigvep1,अघ्रिप,3,1,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8738,fcwiigvep1,अचंचलता,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8739,fcwiigvep1,अचपलता,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8740,fcwiigvep1,अचपलापन,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8741,fcwiigvep1,अजानता,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8742,fcwiigvep1,अजानी,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8743,fcwiigvep1,अज्ञान,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8744,fcwiigvep1,अज्ञानता,3,1,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8745,fcwiigvep1,अज्ञानपन,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8746,fcwiigvep1,अज्ञानी,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8747,fcwiigvep1,अज्ञानी,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8748,fcwiigvep1,अंझा,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8749,fcwiigvep1,अटकना,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8750,fcwiigvep1,अड्डा,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8751,fcwiigvep1,अंतः,5,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8752,fcwiigvep1,अंततोगत्वा,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8753,fcwiigvep1,अंतरंग,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8754,fcwiigvep1,अंतरित,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8755,fcwiigvep1,अंतरीय,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8756,fcwiigvep1,अंतर्वर्ती,4,0,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
8757,fcwiigvep1,अंतस्थ,3,1,5,"स्‍वयं डॉ बच्‍चन सिंह भी आज के प्रगतिशील जीवंत मूल्‍यों को प्रासंगिकता की प्रमुख कसौटी मानते हैं और इस दृष्टि से रामचरितमानस के वर्णाश्रम धर्म को अप्रासंगिक मानते हैं  ।
",vimarsh,0,,
