,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
0,eicwgihgtp0,चिन्तनशील,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
1,eicwgihgtp0,मननशील,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
2,eicwgihgtp0,चिंतनशील,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
3,eicwgihgtp0,तबक,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
4,eicwgihgtp0,तह,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
5,eicwgihgtp0,थर,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
6,eicwgihgtp0,पटल,3,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
7,eicwgihgtp0,ददोरा,1,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
8,eicwgihgtp0,ददोड़ा,1,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
9,eicwgihgtp0,तबक़,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
10,eicwgihgtp0,तबके,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
11,eicwgihgtp0,उकेला,3,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
12,eicwgihgtp0,स्तर,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
13,eicwgihgtp0,परत,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
14,eicwgihgtp0,भुवन,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
15,eicwgihgtp0,वर्क़,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
16,eicwgihgtp0,वर्क,4,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
17,eicwgihgtp0,चट्टा,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
18,eicwgihgtp0,वरक,2,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
19,eicwgihgtp0,पुर,4,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
20,eicwgihgtp0,चकत्ता,2,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
21,eicwgihgtp0,चकता,2,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
22,eicwgihgtp0,वरक़,1,1,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
23,eicwgihgtp0,चटका,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
24,eicwgihgtp0,लोक,5,0,8,"जो हो इसमें कोई शक नहीं कि बंकिम के प्रेमकेंद्रित रोमांस कोरे प्रेम के कुछ अधिक अर्थ व्‍यंजित करते हैं  ।
",vimarsh,0,,
