,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
36864,sevcwenteigenp1,अग,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36865,sevcwenteigenp1,अंगना,4,0,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36866,sevcwenteigenp1,अघ्रिप,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36867,sevcwenteigenp1,अंजल,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36868,sevcwenteigenp1,अंजलि,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36869,sevcwenteigenp1,अंजलिपुट,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36870,sevcwenteigenp1,अँजली,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36871,sevcwenteigenp1,अंजली,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36872,sevcwenteigenp1,अँजुरी,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36873,sevcwenteigenp1,अंजुरी,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36874,sevcwenteigenp1,अंजुल,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36875,sevcwenteigenp1,अंजुली,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36876,sevcwenteigenp1,अञ्जलि,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36877,sevcwenteigenp1,अधिभार,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36878,sevcwenteigenp1,अधिशासन,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36879,sevcwenteigenp1,अधिशुल्क,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36880,sevcwenteigenp1,अनुदेश,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36881,sevcwenteigenp1,अनुभव,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36882,sevcwenteigenp1,अनुभूति,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36883,sevcwenteigenp1,अनुशयी,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36884,sevcwenteigenp1,अनुशासन,4,0,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36885,sevcwenteigenp1,अनेकत्व,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36886,sevcwenteigenp1,अनोकह,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36887,sevcwenteigenp1,अंब,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36888,sevcwenteigenp1,अबला,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36889,sevcwenteigenp1,अभियुक्त,2,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36890,sevcwenteigenp1,अभियुक्तों,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36891,sevcwenteigenp1,अभिशासन,3,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36892,sevcwenteigenp1,अभीष्टा,5,0,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
36893,sevcwenteigenp1,अमंद,1,1,17,"नाटे कद का बब्बू गठीले बदन का था और यतीमखाने में हाफिज बनने आया था  । 
",novels,0,,
