id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6515,अप्रासंगिक,10,2,13,6.5,5,5,0,0.0,0,0.0,1,4,0
6516,अप्रासाङ्गिक,12,2,13,6.5,6,6,0,0.0,0,0.0,2,4,0
6517,प्रसंगहीन,9,1,9,9.0,6,3,0,0.0,0,0.0,1,5,0
6518,प्रसङ्गहीन,10,1,9,9.0,7,3,0,0.0,0,0.0,2,5,0
6519,अनुपयुक्त,9,4,35,8.75,5,4,0,0.0,0,0.0,1,4,0
6520,अप्रसंगिक,9,1,9,9.0,5,4,0,0.0,0,0.0,1,4,0
6521,अप्रसङ्गिक,10,1,9,9.0,6,4,0,0.0,0,0.0,2,4,0
6522,अप्रासांगिक,11,2,13,6.5,5,6,0,0.0,0,0.0,1,4,0
6523,अप्रासांङ्गिक,13,1,9,9.0,6,7,0,0.0,0,0.0,2,4,0
6524,अप्रासंङ्गिक,12,1,4,4.0,6,6,0,0.0,0,0.0,2,4,0
