id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11046,कर,2,5,42,8.4,2,0,48,9.6,45,9.0,0,1,0
11047,टैक्स,5,1,5,5.0,3,2,25,25.0,40,40.0,1,1,0
11048,शालिक,5,2,12,6.0,3,2,26,13.0,40,20.0,0,2,0
11049,पंजा,4,10,20,2.0,2,2,35,3.5,3,0.3,0,2,0
11050,पाणि,4,2,8,4.0,2,2,8,4.0,0,0.0,0,2,0
11051,बाँह,4,2,16,8.0,2,2,11,5.5,5,2.5,0,1,0
11052,बाहु,4,2,15,7.5,2,2,11,5.5,7,3.5,0,2,0
11053,भुजा,4,3,20,6.666666666666667,2,2,13,4.333333333333333,7,2.3333333333333335,0,2,0
11054,अरत्नि,6,3,19,6.333333333333333,3,3,29,9.666666666666666,5,1.6666666666666667,1,3,0
11055,आच,2,1,12,12.0,1,1,6,6.0,5,5.0,0,1,0
11056,सूँड़,5,1,17,17.0,2,3,9,9.0,0,0.0,0,1,0
11057,सूंड,4,1,17,17.0,2,2,9,9.0,0,0.0,0,1,0
11058,सूड़,4,1,17,17.0,2,2,9,9.0,0,0.0,0,1,0
11059,शुंड,4,1,17,17.0,2,2,9,9.0,0,0.0,0,1,0
11060,शुंडिका,7,1,17,17.0,3,4,9,9.0,0,0.0,0,3,0
11061,सूचिका,6,6,61,10.166666666666666,3,3,74,12.333333333333334,45,7.5,0,3,0
11062,गजनासा,6,1,17,17.0,4,2,9,9.0,0,0.0,0,4,0
11063,राजकर्ण,7,1,17,17.0,5,2,9,9.0,0,0.0,1,3,0
11064,नागनासा,7,1,17,17.0,4,3,9,9.0,0,0.0,0,4,0
11065,शुंडादंड,8,1,17,17.0,4,4,9,9.0,0,0.0,0,3,0
11066,शुण्डादण्ड,10,1,17,17.0,6,4,9,9.0,0,0.0,2,3,0
11067,शुंडार,6,1,17,17.0,3,3,9,9.0,0,0.0,0,2,0
11068,शुण्डार,7,1,17,17.0,4,3,9,9.0,0,0.0,1,2,0
