id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7391,आघात,4,4,42,10.5,2,2,33,8.25,54,13.5,0,2,0
7392,चोट,3,6,37,6.166666666666667,2,1,67,11.166666666666666,64,10.666666666666666,0,1,0
7393,वार,3,2,19,9.5,2,1,12,6.0,115,57.5,0,1,0
7394,प्रहार,6,1,13,13.0,4,2,8,8.0,54,54.0,1,3,0
7395,घात,3,5,65,13.0,2,1,53,10.6,93,18.6,0,1,1
7396,व्याघात,7,5,22,4.4,4,3,46,9.2,57,11.4,1,3,1
7397,अभिघात,6,2,14,7.0,3,3,13,6.5,54,27.0,0,3,0
7398,प्रहरण,6,7,61,8.714285714285714,5,1,53,7.571428571428571,183,26.142857142857142,1,4,0
7399,अवघात,5,3,59,19.666666666666668,3,2,55,18.333333333333332,91,30.333333333333332,0,3,0
7400,आहति,4,3,20,6.666666666666667,2,2,31,10.333333333333334,54,18.0,0,2,0
7401,जद,2,6,59,9.833333333333334,2,0,53,8.833333333333334,63,10.5,0,1,1
7402,ज़द,3,3,40,13.333333333333334,2,1,15,5.0,55,18.333333333333332,0,1,0
7403,मार,3,2,18,9.0,2,1,2,1.0,0,0.0,0,1,0
7404,पिटाई,5,1,15,15.0,2,3,1,1.0,0,0.0,0,2,0
7405,धुलाई,5,4,24,6.0,2,3,21,5.25,3,0.75,0,2,0
7406,धुनाई,5,1,15,15.0,2,3,1,1.0,0,0.0,0,2,0
7407,कुटंत,5,1,15,15.0,3,2,1,1.0,0,0.0,0,2,0
7408,पिटंत,5,1,15,15.0,3,2,1,1.0,0,0.0,0,2,0
7409,मरम्मत,6,2,17,8.5,5,1,9,4.5,0,0.0,1,3,0
7410,प्रहारी,7,1,15,15.0,4,3,1,1.0,0,0.0,1,4,0
7411,अभ्याघात,8,2,16,8.0,4,4,8,4.0,0,0.0,1,3,0
7412,ठेस,3,3,13,4.333333333333333,2,1,33,11.0,0,0.0,0,1,0
7413,झटका,4,5,16,3.2,3,1,54,10.8,0,0.0,0,2,0
7414,धक्का,5,3,14,4.666666666666667,3,2,21,7.0,2,0.6666666666666666,1,2,0
7415,ठसका,4,2,10,5.0,3,1,18,9.0,0,0.0,0,2,0
7416,बूचड़खाना,9,1,8,8.0,5,4,14,14.0,0,0.0,0,4,0
7417,कसाईखाना,8,1,8,8.0,4,4,14,14.0,0,0.0,0,4,0
7418,कसाईघर,6,1,8,8.0,4,2,14,14.0,0,0.0,0,3,0
7419,वधशाला,6,1,8,8.0,4,2,14,14.0,0,0.0,0,4,0
7420,वधस्थल,6,1,8,8.0,5,1,14,14.0,0,0.0,1,3,0
7421,कमेला,5,1,8,8.0,3,2,14,14.0,0,0.0,0,3,0
7422,वधस्थान,7,1,8,8.0,5,2,14,14.0,0,0.0,1,3,0
