id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8911,दण्डित,6,2,24,12.0,4,2,0,0.0,0,0.0,1,2,0
8912,दंडित,5,2,24,12.0,3,2,0,0.0,0,0.0,0,2,1
8913,सज़ायाफ़ता,10,2,24,12.0,5,5,0,0.0,0,0.0,0,4,0
8914,सजायाफता,8,2,24,12.0,5,3,0,0.0,0,0.0,0,4,0
8915,सजायाफ्ता,9,2,24,12.0,5,4,0,0.0,0,0.0,1,4,0
8916,सज़ायाफ़्ता,11,2,24,12.0,5,6,0,0.0,0,0.0,1,3,0
8917,सज़ायाफ्ता,10,2,24,12.0,5,5,0,0.0,0,0.0,1,4,0
8918,सज़ायाब,7,2,24,12.0,4,3,0,0.0,0,0.0,0,3,0
8919,आधर्षित,7,2,24,12.0,4,3,0,0.0,0,0.0,1,3,0
8920,अभिशंसित,8,1,13,13.0,4,4,0,0.0,0,0.0,0,4,1
8921,अभिशस्त,7,1,13,13.0,4,3,0,0.0,0,0.0,1,3,0
