id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12676,एक्सीडेंट,9,1,11,11.0,4,5,8,8.0,5,5.0,1,3,0
12677,दुर्घटना,8,1,11,11.0,5,3,8,8.0,5,5.0,1,3,0
12678,वारदात,6,5,62,12.4,4,2,49,9.8,194,38.8,0,3,0
12679,हादसा,5,1,11,11.0,3,2,8,8.0,5,5.0,0,2,0
12680,वाक़या,6,4,45,11.25,3,3,28,7.0,192,48.0,0,2,0
12681,वाकया,5,4,45,11.25,3,2,28,7.0,192,48.0,0,2,0
12682,वाक्या,6,4,45,11.25,3,3,28,7.0,192,48.0,1,2,1
12683,एक्सीडेन्ट,10,1,11,11.0,5,5,8,8.0,5,5.0,2,3,1
12684,वाक़िया,7,3,38,12.666666666666666,3,4,20,6.666666666666667,174,58.0,0,3,0
12685,वाकिया,6,5,52,10.4,3,3,36,7.2,210,42.0,0,3,0
12686,उपद्रव,6,3,53,17.666666666666668,4,2,28,9.333333333333334,15,5.0,1,3,0
