id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10146,भाग्य,5,1,16,16.0,3,2,4,4.0,17,17.0,1,2,0
10147,नसीब,4,1,16,16.0,3,1,4,4.0,17,17.0,0,2,0
10148,किस्मत,6,1,16,16.0,4,2,4,4.0,17,17.0,1,2,0
10149,तक़दीर,6,1,16,16.0,4,2,4,4.0,17,17.0,0,2,0
10150,तकदीर,5,1,16,16.0,4,1,4,4.0,17,17.0,0,3,0
10151,नियति,5,2,28,14.0,3,2,12,6.0,17,8.5,0,2,0
10152,प्रारब्ध,8,1,16,16.0,5,3,4,4.0,17,17.0,2,3,0
10153,मुकद्दर,7,1,16,16.0,5,2,4,4.0,17,17.0,1,3,0
10154,मुक़द्दर,8,1,16,16.0,5,3,4,4.0,17,17.0,1,2,0
10155,दैव,3,2,28,14.0,2,1,12,6.0,17,8.5,0,1,0
10156,प्राक्तन,8,1,16,16.0,5,3,4,4.0,17,17.0,2,3,0
