id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
988,इजलास,5,3,29,9.666666666666666,3,2,30,10.0,50,16.666666666666668,0,3,1
989,न्यायालय,8,2,20,10.0,5,3,22,11.0,39,19.5,1,4,0
990,अदालत,5,2,20,10.0,3,2,22,11.0,39,19.5,0,3,0
991,कोर्ट,5,5,27,5.4,3,2,78,15.6,39,7.8,1,1,0
992,कचहरी,5,2,20,10.0,4,1,22,11.0,39,19.5,0,3,0
993,अधिकरण,6,6,73,12.166666666666666,4,2,66,11.0,80,13.333333333333334,0,4,1
994,अधिकरणमंडप,10,1,10,10.0,7,3,14,14.0,29,29.0,0,7,1
995,अधिकरणमण्डप,11,1,10,10.0,8,3,14,14.0,29,29.0,1,7,1
996,अधिवेशन,7,2,21,10.5,4,3,26,13.0,21,10.5,0,4,1
997,बैठक,4,7,46,6.571428571428571,3,1,63,9.0,37,5.285714285714286,0,2,0
998,जलसा,4,2,23,11.5,3,1,13,6.5,23,11.5,0,2,1
999,सभा,3,2,26,13.0,2,1,44,22.0,101,50.5,0,1,0
1000,महफ़िल,6,2,23,11.5,4,2,13,6.5,23,11.5,0,3,0
1001,महफिल,5,2,23,11.5,4,1,13,6.5,23,11.5,0,3,1
1002,मजलिस,5,2,23,11.5,4,1,13,6.5,23,11.5,0,3,0
1003,अंजुमन,6,1,18,18.0,3,3,8,8.0,21,21.0,0,3,1
1004,बज़्म,4,1,18,18.0,2,1,8,8.0,21,21.0,1,1,1
1005,बज्म,4,1,18,18.0,3,1,8,8.0,21,21.0,1,1,1
1006,आस्थान,6,3,35,11.666666666666666,3,3,26,8.666666666666666,791,263.6666666666667,1,2,1
1007,आसथान,5,2,21,10.5,3,2,22,11.0,21,10.5,0,3,1
1008,आस्था,5,3,47,15.666666666666666,2,3,27,9.0,61,20.333333333333332,1,2,1
1009,असेम्बली,8,3,32,10.666666666666666,4,4,24,8.0,21,7.0,1,3,1
1010,असेंबली,7,3,32,10.666666666666666,3,4,24,8.0,21,7.0,0,3,1
