id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3827,स्थल,4,2,31,15.5,3,1,18,9.0,835,417.5,1,2,0
3828,स्थान,5,8,39,4.875,3,2,39,4.875,1115,139.375,1,2,0
3829,जगह,3,9,41,4.555555555555555,3,0,41,4.555555555555555,1115,123.88888888888889,0,2,0
3830,प्रदेश,6,5,40,8.0,4,2,79,15.8,1315,263.0,1,3,0
3831,केतन,4,5,75,15.0,3,1,57,11.4,966,193.2,0,2,1
3832,निक्रमण,7,1,14,14.0,5,2,4,4.0,770,770.0,1,3,0
3833,गाध,3,5,48,9.6,2,1,99,19.8,1004,200.8,0,1,0
3834,इलाका,5,3,52,17.333333333333332,2,3,38,12.666666666666666,1182,394.0,0,3,1
3835,इलाक़ा,6,3,52,17.333333333333332,2,4,38,12.666666666666666,1182,394.0,0,2,0
3836,थल,2,1,17,17.0,2,0,14,14.0,65,65.0,0,1,0
3837,जमीन,4,6,116,19.333333333333332,3,1,38,6.333333333333333,113,18.833333333333332,0,2,0
3838,ज़मीन,5,6,116,19.333333333333332,3,2,38,6.333333333333333,113,18.833333333333332,0,2,0
3839,ज़मीं,5,6,116,19.333333333333332,2,3,38,6.333333333333333,113,18.833333333333332,0,2,0
3840,जमीं,4,6,116,19.333333333333332,2,2,38,6.333333333333333,113,18.833333333333332,0,2,0
3841,भूमि,4,2,27,13.5,2,2,33,16.5,418,209.0,0,2,0
3842,धरती,4,3,128,42.666666666666664,3,1,27,9.0,65,21.666666666666668,0,2,0
3843,सरज़मीं,7,2,26,13.0,4,3,18,9.0,265,132.5,0,3,0
3844,सरजमीं,6,2,26,13.0,4,2,18,9.0,265,132.5,0,4,0
3845,सरज़मीन,7,2,26,13.0,5,2,18,9.0,265,132.5,0,3,0
3846,सरजमीन,6,2,26,13.0,5,1,18,9.0,265,132.5,0,4,0
3847,भूस्थल,6,1,17,17.0,4,2,14,14.0,65,65.0,1,2,0
3848,थर,2,3,26,8.666666666666666,2,0,19,6.333333333333333,95,31.666666666666668,0,1,0
3849,आराजी,5,2,25,12.5,2,3,18,9.0,112,56.0,0,3,0
3850,इड़,3,3,42,14.0,1,2,56,18.666666666666668,204,68.0,0,1,0
