id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5234,संयुक्त,7,2,31,15.5,4,3,0,0.0,0,0.0,1,2,0
5235,संबद्ध,6,3,43,14.333333333333334,4,2,0,0.0,0,0.0,1,2,0
5236,सम्बद्ध,7,1,27,27.0,5,2,0,0.0,0,0.0,2,2,0
5237,योजित,5,2,29,14.5,3,2,0,0.0,0,0.0,0,2,0
5238,संयोजित,7,1,27,27.0,4,3,0,0.0,0,0.0,0,3,0
5239,श्लिष्ट,7,1,1,1.0,4,3,2,2.0,0,0.0,2,2,0
5240,जुड़ा,5,2,33,16.5,2,3,0,0.0,0,0.0,0,2,0
5241,सटा,3,3,22,7.333333333333333,2,1,13,4.333333333333333,3,1.0,0,1,0
5242,अनुषंगिक,8,1,27,27.0,4,4,0,0.0,0,0.0,0,4,0
5243,अनुषक्त,7,1,27,27.0,4,3,0,0.0,0,0.0,1,3,0
5244,आर्ग्रस्त,9,1,27,27.0,5,4,0,0.0,0,0.0,3,2,0
5245,अपदांतर,7,3,69,23.0,4,3,0,0.0,0,0.0,0,4,0
5246,अपदान्तर,8,3,69,23.0,5,3,0,0.0,0,0.0,1,4,0
5247,अपरिच्छिन्न,11,3,73,24.333333333333332,6,5,0,0.0,0,0.0,2,4,0
5248,मिला,4,3,16,5.333333333333333,2,2,30,10.0,26,8.666666666666666,0,2,0
5249,अव्यावृत,8,2,35,17.5,4,4,0,0.0,0,0.0,1,3,0
5250,संसक्त,6,2,54,27.0,4,2,0,0.0,0,0.0,1,2,0
5251,आश्लिष्ट,8,2,32,16.0,4,4,0,0.0,0,0.0,2,2,0
5252,इजमाली,6,1,27,27.0,3,3,0,0.0,0,0.0,0,4,0
5253,युज्य,5,1,27,27.0,3,2,0,0.0,0,0.0,1,2,0
5254,उक्षित,6,2,35,17.5,3,3,0,0.0,0,0.0,1,2,0
5255,समन्वित,7,3,66,22.0,5,2,0,0.0,0,0.0,1,3,0
5256,मिलाजुला,8,2,8,4.0,4,4,0,0.0,0,0.0,0,4,0
