id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10541,विवशता,6,1,14,14.0,4,2,15,15.0,4,4.0,0,3,0
10542,मजबूरी,6,1,14,14.0,4,2,15,15.0,4,4.0,0,4,0
10543,मज़बूरी,7,1,14,14.0,4,3,15,15.0,4,4.0,0,3,0
10544,लाचारी,6,1,14,14.0,3,3,15,15.0,4,4.0,0,3,0
10545,लाचारगी,7,1,14,14.0,4,3,15,15.0,4,4.0,0,3,0
10546,बेबसी,5,1,14,14.0,3,2,15,15.0,4,4.0,0,2,0
10547,लचारी,5,1,14,14.0,3,2,15,15.0,4,4.0,0,3,0
10548,अनीशत्व,7,1,14,14.0,4,3,15,15.0,4,4.0,1,3,0
10549,जिच,3,3,22,7.333333333333333,2,1,45,15.0,4,1.3333333333333333,0,1,0
10550,जिच्च,5,3,22,7.333333333333333,3,2,45,15.0,4,1.3333333333333333,1,1,0
10551,ज़िच,4,3,22,7.333333333333333,2,2,45,15.0,4,1.3333333333333333,0,1,1
10552,ज़िच्च,6,3,22,7.333333333333333,3,3,45,15.0,4,1.3333333333333333,1,1,1
10553,वैवश्य,6,1,14,14.0,4,2,15,15.0,4,4.0,1,3,1
10554,बाध्यता,7,1,14,14.0,4,3,15,15.0,4,4.0,1,2,0
