id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10507,संलग्न,6,2,13,6.5,4,2,0,0.0,0,0.0,1,2,0
10508,अनुलग्न,7,1,10,10.0,4,3,0,0.0,0,0.0,1,3,0
10509,अनुविद्ध,8,1,10,10.0,4,4,0,0.0,0,0.0,1,3,0
10510,अनुसंबद्ध,9,1,10,10.0,5,4,0,0.0,0,0.0,1,4,0
10511,अनुसम्बद्ध,10,1,10,10.0,6,4,0,0.0,0,0.0,2,4,0
10512,अभिलीन,6,2,15,7.5,3,3,0,0.0,0,0.0,0,3,0
10513,अवलग्न,6,1,2,2.0,4,2,2,2.0,2,2.0,1,3,0
10514,अवसक्त,6,1,10,10.0,4,2,0,0.0,0,0.0,1,3,0
10515,मुत्तसिल,8,2,29,14.5,5,3,0,0.0,0,0.0,1,3,0
10516,लगा,3,3,15,5.0,2,1,0,0.0,0,0.0,0,1,0
10517,अनुषंगी,7,1,12,12.0,3,4,15,15.0,6,6.0,0,4,0
