id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7377,चित्र,5,5,26,5.2,3,2,29,5.8,81,16.2,1,2,0
7378,तस्वीर,6,4,22,5.5,4,2,27,6.75,64,16.0,1,2,0
7379,तसवीर,5,4,22,5.5,4,1,27,6.75,64,16.0,0,3,0
7380,आलेख्य,6,2,11,5.5,3,3,13,6.5,95,47.5,1,3,0
7381,पेन्टिंग,8,4,21,5.25,4,4,49,12.25,17,4.25,1,2,0
7382,पेंटिंग,7,4,21,5.25,3,4,49,12.25,17,4.25,0,2,0
7383,पिक्चर,6,3,16,5.333333333333333,4,2,18,6.0,43,14.333333333333334,1,2,0
7384,चित्रकारी,9,4,16,4.0,5,4,30,7.5,57,14.25,1,4,0
7385,फोटो,4,2,18,9.0,2,2,12,6.0,26,13.0,0,2,0
7386,फ़ोटो,5,2,18,9.0,2,3,12,6.0,26,13.0,0,2,0
7387,विडियो,6,1,6,6.0,3,3,8,8.0,0,0.0,0,3,0
