id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
711,शाखा,4,6,40,6.666666666666667,2,2,66,11.0,125,20.833333333333332,0,2,0
712,अंग,3,5,64,12.8,1,2,28,5.6,270,54.0,0,1,0
713,घटक,3,3,14,4.666666666666667,3,0,47,15.666666666666666,16,5.333333333333333,0,2,0
714,अवयव,4,3,15,5.0,3,1,34,11.333333333333334,85,28.333333333333332,0,3,0
715,संघटक,5,2,10,5.0,4,1,32,16.0,16,8.0,0,3,1
716,ब्रांच,6,2,11,5.5,3,3,16,8.0,19,9.5,1,2,0
717,शाख,3,11,146,13.272727272727273,2,1,136,12.363636363636363,142,12.909090909090908,0,1,1
718,शाख़,4,8,71,8.875,2,2,89,11.125,142,17.75,0,1,1
719,डाली,4,3,25,8.333333333333334,2,2,12,4.0,17,5.666666666666667,0,2,0
720,डाल,3,1,16,16.0,2,1,2,2.0,13,13.0,0,1,0
721,साख,3,5,68,13.6,2,1,49,9.8,23,4.6,0,1,1
722,साखा,4,1,16,16.0,2,2,2,2.0,13,13.0,0,2,0
723,शाला,4,4,44,11.0,2,2,50,12.5,186,46.5,0,2,0
724,टेरा,4,3,33,11.0,2,2,41,13.666666666666666,17,5.666666666666667,0,2,0
725,स्कंधा,6,2,32,16.0,3,3,4,2.0,435,217.5,1,3,0
726,स्कन्धा,7,2,32,16.0,4,3,4,2.0,435,217.5,2,3,0
727,शिफाधर,6,1,16,16.0,4,2,2,2.0,13,13.0,0,3,0
728,स्कंध,5,15,255,17.0,3,2,91,6.066666666666666,847,56.46666666666667,1,2,1
729,स्कन्ध,6,15,255,17.0,4,2,91,6.066666666666666,847,56.46666666666667,2,2,1
730,कांड,4,17,203,11.941176470588236,2,2,141,8.294117647058824,162,9.529411764705882,0,1,1
731,काण्ड,5,17,203,11.941176470588236,3,2,141,8.294117647058824,162,9.529411764705882,1,1,0
732,संप्रदाय,8,2,12,6.0,5,3,41,20.5,85,42.5,1,4,0
733,सम्प्रदाय,9,2,12,6.0,6,3,41,20.5,85,42.5,2,4,0
734,पंथ,3,2,30,15.0,2,1,19,9.5,151,75.5,0,1,0
735,मत,2,4,29,7.25,2,0,45,11.25,127,31.75,0,1,1
736,पाषंड,5,5,66,13.2,3,2,51,10.2,83,16.6,0,2,0
737,पाषण्ड,6,5,66,13.2,4,2,51,10.2,83,16.6,1,2,0
738,पन्थ,4,2,30,15.0,3,1,19,9.5,151,75.5,1,1,0
739,मार्ग,5,8,119,14.875,3,2,66,8.25,275,34.375,1,1,1
740,ब्रान्च,7,1,3,3.0,4,3,0,0.0,3,3.0,2,2,0
