id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3308,मोल,3,4,34,8.5,2,1,59,14.75,37,9.25,0,1,0
3309,सौदा,4,3,18,6.0,2,2,75,25.0,4,1.3333333333333333,0,2,0
3310,मोलभाव,6,1,12,12.0,4,2,24,24.0,0,0.0,0,3,0
3311,सौदेबाज़ी,9,1,12,12.0,4,5,24,24.0,0,0.0,0,3,0
3312,सौदेबाजी,8,1,12,12.0,4,4,24,24.0,0,0.0,0,4,0
3313,सौदाकारी,8,1,12,12.0,4,4,24,24.0,0,0.0,0,4,0
3314,मूल्य,5,5,40,8.0,3,2,50,10.0,53,10.6,1,2,0
3315,दाम,3,4,20,5.0,2,1,36,9.0,31,7.75,0,1,0
3316,क़ीमत,5,3,22,7.333333333333333,3,2,35,11.666666666666666,37,12.333333333333334,0,2,0
3317,कीमत,4,3,22,7.333333333333333,3,1,35,11.666666666666666,37,12.333333333333334,0,2,0
3318,दमोड़ा,6,1,11,11.0,3,3,25,25.0,31,31.0,0,2,0
3319,अवक्रय,6,4,35,8.75,4,2,78,19.5,71,17.75,1,3,0
3320,आघु,3,1,11,11.0,1,2,25,25.0,31,31.0,0,2,0
3321,आघ,2,1,11,11.0,1,1,25,25.0,31,31.0,0,1,0
3322,निर्मा,6,2,14,7.0,3,3,29,14.5,132,66.0,1,2,0
3323,वैल्यू,6,2,11,5.5,3,3,10,5.0,6,3.0,1,2,0
