id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5172,विध्वंसक,8,1,19,19.0,5,3,0,0.0,0,0.0,1,3,0
5173,नाशक,4,1,8,8.0,3,1,15,15.0,0,0.0,0,2,0
5174,नाशी,4,1,8,8.0,2,2,15,15.0,0,0.0,0,2,0
5175,विनाशी,6,1,8,8.0,3,3,15,15.0,0,0.0,0,3,0
5176,विनाशक,6,1,8,8.0,4,2,15,15.0,0,0.0,0,3,0
5177,विनायक,6,2,70,35.0,4,2,51,25.5,0,0.0,0,3,0
5178,नाशन,4,1,2,2.0,3,1,1,1.0,0,0.0,0,2,0
5179,अपध्वंसी,8,3,37,12.333333333333334,4,4,0,0.0,0,0.0,1,4,0
5180,अपह,3,1,19,19.0,2,1,0,0.0,0,0.0,0,2,0
5181,अपाय,4,1,48,48.0,2,2,15,15.0,23,23.0,0,3,0
5182,तबाहकुन,7,1,19,19.0,5,2,0,0.0,0,0.0,0,4,0
5183,विनाशकारक,9,1,19,19.0,6,3,0,0.0,0,0.0,0,5,0
5184,विनाशकारी,9,1,19,19.0,5,4,0,0.0,0,0.0,0,5,0
5185,विलोपक,6,3,21,7.0,4,2,0,0.0,0,0.0,0,3,0
5186,घालक,4,2,22,11.0,3,1,0,0.0,0,0.0,0,2,0
5187,प्रलयकारी,9,1,19,19.0,6,3,0,0.0,0,0.0,1,6,0
5188,प्रलयकर,7,1,19,19.0,6,1,0,0.0,0,0.0,1,5,0
5189,स्नेहन,6,8,181,22.625,4,2,67,8.375,15,1.875,1,3,1
