id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
865,रोएँ,4,3,16,5.333333333333333,1,3,16,5.333333333333333,13,4.333333333333333,0,1,0
866,रोआँ,4,3,16,5.333333333333333,1,3,16,5.333333333333333,13,4.333333333333333,0,1,0
867,रोंआँ,5,2,14,7.0,1,4,6,3.0,13,6.5,0,1,0
868,रोयाँ,5,2,14,7.0,2,3,6,3.0,13,6.5,0,2,0
869,रोंगटा,6,2,12,6.0,3,3,13,6.5,3,1.5,0,2,0
870,रोम,3,3,15,5.0,2,1,14,4.666666666666667,13,4.333333333333333,0,1,0
871,लोम,3,1,10,10.0,2,1,3,3.0,3,3.0,0,1,0
872,तनूरुह,6,3,84,28.0,4,2,26,8.666666666666666,95,31.666666666666668,0,3,0
873,तनौज,4,2,74,37.0,3,1,24,12.0,88,44.0,0,2,0
874,तनुरुह,6,2,74,37.0,4,2,24,12.0,88,44.0,0,3,0
875,तनोज,4,2,74,37.0,3,1,24,12.0,88,44.0,0,2,0
