id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13015,कर्कश,5,3,35,11.666666666666666,4,1,0,0.0,0,0.0,1,2,1
13016,खुरदुरा,7,1,8,8.0,4,3,0,0.0,0,0.0,0,4,1
13017,खुरदरा,6,1,8,8.0,4,2,0,0.0,0,0.0,0,3,0
13018,खुरखुरा,7,1,8,8.0,4,3,0,0.0,0,0.0,0,4,1
13019,रूखा,4,9,130,14.444444444444445,2,2,0,0.0,0,0.0,0,2,1
13020,कर्णकटु,7,1,6,6.0,5,2,0,0.0,0,0.0,1,3,1
13021,झगड़ालू,7,1,17,17.0,4,3,31,31.0,0,0.0,0,4,1
13022,खटपटिया,7,2,35,17.5,5,2,0,0.0,0,0.0,0,5,1
13023,खुराफाती,8,1,12,12.0,4,4,0,0.0,0,0.0,0,4,0
13024,ख़ुराफ़ाती,10,1,21,21.0,4,6,0,0.0,0,0.0,0,4,1
13025,लड़ाकू,6,2,23,11.5,3,3,0,0.0,0,0.0,0,3,1
13026,झमेलिया,7,2,23,11.5,4,3,0,0.0,0,0.0,0,4,1
13027,कलहप्रिय,8,1,21,21.0,6,2,0,0.0,0,0.0,1,5,1
13028,कलहकारी,7,1,21,21.0,5,2,0,0.0,0,0.0,0,5,1
13029,कलही,4,1,21,21.0,3,1,0,0.0,0,0.0,0,2,1
13030,हुज्जती,7,2,35,17.5,4,3,0,0.0,0,0.0,1,2,1
13031,अनुशयी,6,2,2,1.0,3,3,6,3.0,0,0.0,0,3,1
13032,फुतूरी,6,1,21,21.0,3,3,0,0.0,0,0.0,0,3,0
13033,फ़ुतूरी,7,1,21,21.0,3,4,0,0.0,0,0.0,0,3,0
13034,फतूरी,5,1,21,21.0,3,2,0,0.0,0,0.0,0,3,1
13035,फ़तूरी,6,1,21,21.0,3,3,0,0.0,0,0.0,0,3,1
13036,अरवाही,6,1,21,21.0,3,3,0,0.0,0,0.0,0,4,0
13037,जंजाली,6,1,21,21.0,3,3,0,0.0,0,0.0,0,3,1
13038,जंजालिया,8,1,21,21.0,4,4,0,0.0,0,0.0,0,4,1
13039,कलहार,5,1,21,21.0,4,1,0,0.0,0,0.0,0,3,0
