id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3739,अपेक्षित,8,2,38,19.0,4,4,0,0.0,0,0.0,1,3,1
3740,आवश्यक,6,2,17,8.5,4,2,0,0.0,0,0.0,1,3,1
3741,जरूरी,5,1,14,14.0,3,2,0,0.0,0,0.0,0,3,0
3742,ज़रूरी,6,1,14,14.0,3,3,0,0.0,0,0.0,0,3,0
3743,लाज़िमी,7,3,45,15.0,3,4,0,0.0,0,0.0,0,3,0
3744,लाज़िम,6,3,45,15.0,3,3,0,0.0,0,0.0,0,2,1
3745,लाजिमी,6,3,45,15.0,3,3,0,0.0,0,0.0,0,3,0
3746,लाजिम,5,3,45,15.0,3,2,0,0.0,0,0.0,0,2,1
3747,अपेक्ष्य,8,2,16,8.0,4,4,0,0.0,0,0.0,2,3,1
3748,ताकीदी,6,1,14,14.0,3,3,0,0.0,0,0.0,0,3,1
3749,ताक़ीदी,7,1,14,14.0,3,4,0,0.0,0,0.0,0,3,1
3750,आवश्यकीय,8,2,17,8.5,5,3,0,0.0,0,0.0,1,5,1
3751,लाज़मी,6,3,45,15.0,3,3,0,0.0,0,0.0,0,2,1
3752,लाजमी,5,3,45,15.0,3,2,0,0.0,0,0.0,0,2,0
3753,इच्छित,6,1,24,24.0,3,3,0,0.0,0,0.0,1,2,1
3754,अभिलषित,7,1,24,24.0,4,3,0,0.0,0,0.0,0,4,0
3755,अभिलाषित,8,1,24,24.0,4,4,0,0.0,0,0.0,0,4,1
3756,अभीष्ट,6,1,1,1.0,3,3,2,2.0,0,0.0,1,2,1
3757,आकांक्षित,9,1,24,24.0,4,5,0,0.0,0,0.0,1,3,0
3758,वांछित,6,1,24,24.0,3,3,0,0.0,0,0.0,0,2,1
3759,वाँछित,6,1,24,24.0,3,3,0,0.0,0,0.0,0,2,1
3760,अभिप्रेत,8,1,24,24.0,4,4,0,0.0,0,0.0,1,3,1
3761,मनोवांछित,9,1,24,24.0,5,4,0,0.0,0,0.0,0,4,0
3762,वांछनीय,7,1,24,24.0,4,3,0,0.0,0,0.0,0,4,0
3763,कमनीय,5,2,61,30.5,4,1,0,0.0,0,0.0,0,4,1
3764,अनुकांक्षित,11,1,24,24.0,5,6,0,0.0,0,0.0,1,4,1
3765,अभिकांक्षित,11,1,24,24.0,5,6,0,0.0,0,0.0,1,4,0
3766,अभिवांछित,9,1,24,24.0,4,5,0,0.0,0,0.0,0,4,0
3767,अभिवाञ्छित,10,1,24,24.0,5,5,0,0.0,0,0.0,1,4,0
3768,अभीप्सित,8,1,24,24.0,4,4,0,0.0,0,0.0,1,3,1
3769,अभ्याकांक्षित,13,1,5,5.0,6,7,8,8.0,0,0.0,2,4,0
3770,बाँछित,6,1,24,24.0,3,3,0,0.0,0,0.0,0,2,1
3771,आशंसित,6,3,39,13.0,3,3,0,0.0,0,0.0,0,3,1
3772,ईप्सित,6,1,24,24.0,3,3,0,0.0,0,0.0,1,2,1
3773,ईहित,4,1,24,24.0,2,2,0,0.0,0,0.0,0,2,1
