id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5057,नेत्र,5,2,32,16.0,3,2,27,13.5,8,4.0,1,2,0
5058,आँख,3,4,48,12.0,1,2,41,10.25,9,2.25,0,1,0
5059,नयन,3,1,27,27.0,3,0,9,9.0,8,8.0,0,2,0
5060,नयना,4,1,27,27.0,3,1,9,9.0,8,8.0,0,2,0
5061,नैन,3,1,27,27.0,2,1,9,9.0,8,8.0,0,1,0
5062,नैना,4,1,27,27.0,2,2,9,9.0,8,8.0,0,2,0
5063,आंख,3,4,48,12.0,1,2,41,10.25,9,2.25,0,1,0
5064,अँखिया,6,3,40,13.333333333333334,2,4,22,7.333333333333333,9,3.0,0,3,0
5065,अंखिया,6,3,40,13.333333333333334,2,4,22,7.333333333333333,9,3.0,0,3,0
5066,आँखी,4,2,36,18.0,1,3,13,6.5,9,4.5,0,2,0
5067,आंखी,4,2,36,18.0,1,3,13,6.5,9,4.5,0,2,0
5068,चक्षु,5,2,29,14.5,3,2,13,6.5,8,4.0,1,2,0
5069,लोचन,4,1,27,27.0,3,1,9,9.0,8,8.0,0,2,0
5070,दृग,3,1,27,27.0,2,1,9,9.0,8,8.0,0,1,0
5071,अक्षि,5,2,30,15.0,2,3,11,5.5,8,4.0,1,2,0
5072,चश्म,4,1,27,27.0,3,1,9,9.0,8,8.0,1,1,0
5073,पाथि,4,2,106,53.0,2,2,17,8.5,41,20.5,0,2,0
5074,दैवदीप,6,1,27,27.0,4,2,9,9.0,8,8.0,0,3,0
5075,रोहज,4,1,27,27.0,3,1,9,9.0,8,8.0,0,2,0
5076,अवलोकनि,7,1,27,27.0,4,3,9,9.0,8,8.0,0,4,0
5077,चष,2,1,27,27.0,2,0,9,9.0,8,8.0,0,1,0
5078,ईक्षण,5,4,55,13.75,3,2,37,9.25,12,3.0,1,2,1
5079,ईक्षिका,7,1,27,27.0,3,4,9,9.0,8,8.0,1,3,0
5080,ईछन,3,2,43,21.5,2,1,17,8.5,8,4.0,0,2,0
5081,विलोचन,6,1,27,27.0,4,2,9,9.0,8,8.0,0,3,0
5082,नेत,3,1,5,5.0,2,1,18,18.0,0,0.0,0,1,0
5083,नेती,4,1,5,5.0,2,2,18,18.0,0,0.0,0,2,0
5084,बरेत,4,2,7,3.5,3,1,23,11.5,0,0.0,0,2,0
5085,कढ़नी,5,1,5,5.0,3,2,18,18.0,0,0.0,0,2,0
