id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14598,कट,2,2,12,6.0,2,0,6,3.0,0,0.0,0,1,0
14599,कनपटी,5,1,10,10.0,4,1,2,2.0,0,0.0,0,3,0
14600,कर्णपटी,7,1,10,10.0,5,2,2,2.0,0,0.0,1,3,0
14601,शंख,3,7,78,11.142857142857142,2,1,82,11.714285714285714,14,2.0,0,1,0
14602,शङ्ख,4,7,78,11.142857142857142,3,1,82,11.714285714285714,14,2.0,1,1,0
14603,गंडमंडल,7,1,10,10.0,5,2,2,2.0,0,0.0,0,4,0
14604,गण्डमण्डल,9,1,10,10.0,7,2,2,2.0,0,0.0,2,4,0
14605,गंडस्थल,7,2,12,6.0,5,2,4,2.0,0,0.0,1,3,0
14606,गण्डस्थल,8,1,10,10.0,6,2,2,2.0,0,0.0,2,3,0
14607,अविमुक्त,8,2,21,10.5,4,4,22,11.0,0,0.0,1,3,0
14608,नलपट्टिका,9,1,2,2.0,6,3,4,4.0,0,0.0,1,5,0
