id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9214,संदूक,5,1,10,10.0,3,2,5,5.0,19,19.0,0,2,0
9215,सन्दूक,6,1,10,10.0,4,2,5,5.0,19,19.0,1,2,0
9216,पेटी,4,4,18,4.5,2,2,12,3.0,28,7.0,0,2,0
9217,बकसा,4,3,16,5.333333333333333,3,1,23,7.666666666666667,39,13.0,0,2,0
9218,बकस,3,2,15,7.5,3,0,16,8.0,39,19.5,0,2,0
9219,बक्सा,5,2,15,7.5,3,2,16,8.0,39,19.5,1,2,0
9220,बक्स,4,2,15,7.5,3,1,16,8.0,39,19.5,1,1,0
9221,बाक्स,5,2,15,7.5,3,2,16,8.0,39,19.5,1,1,0
9222,ट्रंक,5,1,10,10.0,3,2,5,5.0,19,19.0,1,2,0
9223,पेटिका,6,1,10,10.0,3,3,5,5.0,19,19.0,0,3,0
