id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1490,अंश,3,7,41,5.857142857142857,1,2,48,6.857142857142857,210,30.0,0,1,1
1491,भाग,3,6,55,9.166666666666666,2,1,50,8.333333333333334,250,41.666666666666664,0,1,1
1492,हिस्सा,6,8,59,7.375,3,3,66,8.25,281,35.125,1,2,0
1493,विधा,4,5,52,10.4,2,2,44,8.8,107,21.4,0,2,0
1494,प्रभाग,6,1,5,5.0,4,2,13,13.0,40,40.0,1,3,0
1495,टुकड़ा,6,3,31,10.333333333333334,3,3,27,9.0,167,55.666666666666664,0,2,0
1496,खंड,3,2,23,11.5,2,1,11,5.5,160,80.0,0,1,1
1497,खण्ड,4,2,23,11.5,3,1,11,5.5,160,80.0,1,1,1
1498,विभाग,5,5,38,7.6,3,2,20,4.0,245,49.0,0,2,1
1499,पुरज़ा,6,4,48,12.0,3,3,41,10.25,203,50.75,0,2,1
1500,पुरजा,5,4,48,12.0,3,2,41,10.25,203,50.75,0,2,1
1501,पुर्ज़ा,7,4,48,12.0,3,4,41,10.25,203,50.75,1,1,1
1502,पुर्जा,6,4,48,12.0,3,3,41,10.25,203,50.75,1,2,1
1503,कल,2,6,47,7.833333333333333,2,0,88,14.666666666666666,449,74.83333333333333,0,1,0
1504,अंशक,4,2,30,15.0,2,2,20,10.0,159,79.5,0,2,1
1505,साझा,4,2,21,10.5,2,2,31,15.5,13,6.5,0,2,0
1506,साँझा,5,1,6,6.0,2,3,16,16.0,7,7.0,0,2,0
1507,पट्टी,5,13,50,3.8461538461538463,3,2,101,7.769230769230769,63,4.846153846153846,1,2,0
1508,शेयर,4,3,8,2.6666666666666665,3,1,48,16.0,7,2.3333333333333335,0,2,0
1509,कंधा,4,1,8,8.0,2,2,2,2.0,0,0.0,0,2,0
1510,काँधा,5,1,8,8.0,2,3,2,2.0,0,0.0,0,2,0
1511,मोढ़ा,5,2,11,5.5,2,3,12,6.0,0,0.0,0,2,0
1512,मुड्ढा,6,1,8,8.0,3,3,2,2.0,0,0.0,1,2,0
1513,अंस,3,1,8,8.0,1,2,2,2.0,0,0.0,0,1,0
1514,डिग्री,6,2,5,2.5,3,3,10,5.0,7,3.5,1,2,0
1515,डिगरी,5,3,8,2.6666666666666665,3,2,12,4.0,7,2.3333333333333335,0,2,0
