id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14487,अँसुवन,6,1,12,12.0,3,3,1,1.0,7,7.0,0,3,1
14488,आँसू,4,1,12,12.0,1,3,1,1.0,7,7.0,0,2,0
14489,अश्रु,5,2,13,6.5,2,3,2,1.0,7,3.5,1,2,0
14490,टसुआ,4,1,12,12.0,2,2,1,1.0,7,7.0,0,2,1
14491,नयनवारि,7,1,12,12.0,5,2,1,1.0,7,7.0,0,5,1
14492,नयनसलिल,7,1,12,12.0,6,1,1,1.0,7,7.0,0,5,1
14493,अंजू,4,1,12,12.0,1,3,1,1.0,7,7.0,0,2,1
14494,टिसुआ,5,1,12,12.0,2,3,1,1.0,7,7.0,0,2,1
14495,अश्क,4,1,12,12.0,2,2,1,1.0,7,7.0,1,1,0
14496,आंसू,4,1,12,12.0,1,3,1,1.0,7,7.0,0,2,0
