id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4959,सरस्वती,7,4,62,15.5,5,2,48,12.0,0,0.0,1,3,0
4960,शारदा,5,3,137,45.666666666666664,3,2,11,3.6666666666666665,38,12.666666666666666,0,2,0
4961,ब्रह्माणी,9,1,38,38.0,5,4,8,8.0,0,0.0,2,4,0
4962,हंसवाहिनी,9,1,38,38.0,5,4,8,8.0,0,0.0,0,5,0
4963,हंसवाहनी,8,1,38,38.0,5,3,8,8.0,0,0.0,0,4,0
4964,वागीशा,6,1,38,38.0,3,3,8,8.0,0,0.0,0,3,0
4965,वागीश्वरी,9,1,38,38.0,5,4,8,8.0,0,0.0,1,3,0
4966,वाग्देवी,8,1,38,38.0,4,4,8,8.0,0,0.0,1,3,0
4967,वाचा,4,4,62,15.5,2,2,73,18.25,33,8.25,0,2,0
4968,वाणी,4,5,80,16.0,2,2,76,15.2,95,19.0,0,2,0
4969,वीणावादिनी,10,1,38,38.0,5,5,8,8.0,0,0.0,0,5,0
4970,ज्ञानदा,7,1,38,38.0,4,3,8,8.0,0,0.0,1,3,0
4971,मेधाविनी,8,1,38,38.0,4,4,8,8.0,0,0.0,0,4,0
4972,प्रज्ञा,7,3,79,26.333333333333332,4,3,36,12.0,27,9.0,2,3,0
4973,भारती,5,2,40,20.0,3,2,14,7.0,0,0.0,0,2,0
4974,हंसारूढ़ा,9,1,38,38.0,4,5,8,8.0,0,0.0,0,3,0
4975,हंसाधिरूढ़ा,11,1,38,38.0,5,6,8,8.0,0,0.0,0,4,0
4976,गिरा,4,1,38,38.0,2,2,8,8.0,0,0.0,0,2,0
4977,इला,3,6,205,34.166666666666664,1,2,62,10.333333333333334,50,8.333333333333334,0,2,1
4978,ब्राह्मी,8,5,156,31.2,4,4,14,2.8,43,8.6,2,3,0
4979,श्रुतदेवी,9,1,38,38.0,5,4,8,8.0,0,0.0,1,5,0
4980,इरा,3,8,222,27.75,1,2,61,7.625,837,104.625,0,2,0
4981,कादंबरी,7,4,217,54.25,4,3,53,13.25,4,1.0,0,3,0
4982,कादम्बरी,8,4,217,54.25,5,3,53,13.25,4,1.0,1,3,0
4983,वागेश्वरी,9,1,38,38.0,5,4,8,8.0,0,0.0,1,3,0
4984,परमेष्ठिनी,10,2,53,26.5,6,4,10,5.0,0,0.0,1,5,0
4985,महाश्वेता,9,5,173,34.6,5,4,59,11.8,113,22.6,1,4,0
4986,विमला,5,2,50,25.0,3,2,47,23.5,0,0.0,0,2,0
4987,वैखरी,5,3,40,13.333333333333334,3,2,25,8.333333333333334,0,0.0,0,2,0
4988,शुक्ला,6,2,40,20.0,3,3,17,8.5,0,0.0,1,2,0
4989,वरवर्णिनी,9,4,181,45.25,6,3,21,5.25,43,10.75,1,5,0
4990,गी,2,1,38,38.0,1,1,8,8.0,0,0.0,0,1,0
4991,पूत्कारी,8,1,38,38.0,4,4,8,8.0,0,0.0,1,3,0
4992,वेदाग्रणी,9,1,38,38.0,5,4,8,8.0,0,0.0,1,3,0
4993,महाशुक्ला,9,1,38,38.0,5,4,8,8.0,0,0.0,1,4,0
4994,विधिवधू,7,1,38,38.0,4,3,8,8.0,0,0.0,0,3,0
4995,पावका,5,1,38,38.0,3,2,8,8.0,0,0.0,0,2,0
4996,ब्रह्मनदी,9,1,21,21.0,6,3,31,31.0,0,0.0,2,4,0
4997,प्लक्षजाता,10,1,21,21.0,6,4,31,31.0,0,0.0,2,5,0
4998,प्लक्षा,7,1,21,21.0,4,3,31,31.0,0,0.0,2,3,0
4999,प्लक्षादेवी,11,1,21,21.0,6,5,31,31.0,0,0.0,2,5,0
5000,ब्रह्मसती,9,1,21,21.0,6,3,31,31.0,0,0.0,2,4,0
5001,वेदगर्भा,8,2,47,23.5,5,3,62,31.0,0,0.0,1,4,1
5002,सिंधुमाता,9,1,21,21.0,4,5,31,31.0,0,0.0,0,4,0
5003,सिन्धुमाता,10,1,21,21.0,5,5,31,31.0,0,0.0,1,4,0
5004,ब्रह्मपुत्री,12,1,21,21.0,7,5,31,31.0,0,0.0,3,5,0
5005,कुटिला,6,2,22,11.0,3,3,35,17.5,0,0.0,0,3,0
