id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6596,शिकार,5,5,21,4.2,3,2,55,11.0,0,0.0,0,2,0
6597,आखेट,4,1,9,9.0,2,2,7,7.0,0,0.0,0,2,0
6598,मृगया,5,1,9,9.0,3,2,7,7.0,0,0.0,0,2,0
6599,आखेटक,5,2,25,12.5,3,2,22,11.0,19,9.5,0,3,0
6600,अखेट,4,1,9,9.0,2,2,7,7.0,0,0.0,0,2,0
6601,अहेर,4,2,14,7.0,2,2,16,8.0,0,0.0,0,2,0
6602,अभिधावन,7,2,37,18.5,4,3,11,5.5,8,4.0,0,4,0
6603,आछोटण,5,1,9,9.0,3,2,7,7.0,0,0.0,0,3,0
6604,साउज,4,2,18,9.0,2,2,18,9.0,0,0.0,0,1,0
6605,सावज,4,1,5,5.0,3,1,9,9.0,0,0.0,0,2,0
6606,आहार,4,4,37,9.25,2,2,51,12.75,510,127.5,0,2,0
6607,भोजन,4,4,23,5.75,3,1,53,13.25,61,15.25,0,2,0
6608,आसामी,5,6,16,2.6666666666666665,2,3,65,10.833333333333334,0,0.0,0,3,0
