id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11029,मंतव्य,6,2,14,7.0,4,2,29,14.5,1,0.5,1,3,0
11030,सुझाव,5,2,12,6.0,3,2,33,16.5,13,6.5,0,2,0
11031,राय,3,3,25,8.333333333333334,2,1,34,11.333333333333334,21,7.0,0,2,0
11032,सलाह,4,3,21,7.0,3,1,33,11.0,4,1.3333333333333333,0,2,0
11033,परामर्श,7,3,21,7.0,5,2,33,11.0,4,1.3333333333333333,1,3,0
11034,मन्तव्य,7,2,14,7.0,5,2,29,14.5,1,0.5,2,3,0
11035,इरादा,5,1,7,7.0,2,3,9,9.0,0,0.0,0,3,0
11036,मनसूबा,6,1,7,7.0,4,2,9,9.0,0,0.0,0,4,0
11037,मंसूबा,6,1,7,7.0,3,3,9,9.0,0,0.0,0,3,0
11038,विचार,5,4,32,8.0,3,2,39,9.75,101,25.25,0,2,0
