id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8285,लज्जित,6,1,19,19.0,4,2,0,0.0,0,0.0,1,2,0
8286,शर्मिंदा,8,1,19,19.0,4,4,0,0.0,0,0.0,1,3,0
8287,शर्मिन्दा,9,1,19,19.0,5,4,0,0.0,0,0.0,2,3,0
8288,शरमिंदा,7,1,19,19.0,4,3,0,0.0,0,0.0,0,4,0
8289,शरमिन्दा,8,1,19,19.0,5,3,0,0.0,0,0.0,1,4,0
8290,शर्मसार,7,1,19,19.0,5,2,0,0.0,0,0.0,1,3,0
8291,शरमसार,6,1,19,19.0,5,1,0,0.0,0,0.0,0,4,0
8292,शरमाया,6,1,19,19.0,4,2,0,0.0,0,0.0,0,4,0
8293,खिसियाना,8,3,32,10.666666666666666,4,4,0,0.0,0,0.0,0,4,1
8294,खिसिआना,7,3,32,10.666666666666666,3,4,0,0.0,0,0.0,0,3,0
8295,नादिम,5,2,24,12.0,3,2,0,0.0,0,0.0,0,2,0
8296,व्रीड़ित,8,3,37,12.333333333333334,4,4,0,0.0,0,0.0,1,3,0
8297,व्रीडित,7,2,35,17.5,4,3,0,0.0,0,0.0,1,3,0
8298,त्रपित,6,1,19,19.0,4,2,0,0.0,0,0.0,1,3,0
8299,नक्त,4,1,19,19.0,3,1,0,0.0,0,0.0,1,1,0
8300,अवाङ्गमुख,9,2,22,11.0,5,4,0,0.0,0,0.0,1,4,0
