id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12998,मौजूदा,6,5,32,6.4,3,3,0,0.0,0,0.0,0,3,1
12999,वर्तमान,7,2,10,5.0,5,2,25,12.5,8,4.0,1,3,1
13000,आधुनिक,6,2,28,14.0,3,3,0,0.0,0,0.0,0,3,1
13001,अद्यतन,6,1,15,15.0,4,2,0,0.0,0,0.0,1,3,0
13002,अर्वाचीन,8,1,15,15.0,4,4,0,0.0,0,0.0,1,3,0
13003,अप्राचीन,8,1,15,15.0,4,4,0,0.0,0,0.0,1,3,0
13004,अपुरातन,7,1,15,15.0,4,3,0,0.0,0,0.0,0,4,0
13005,अधुनातन,7,1,15,15.0,4,3,0,0.0,0,0.0,0,4,0
13006,अपूर्वकालीन,11,1,15,15.0,6,5,0,0.0,0,0.0,1,5,0
13007,अकालातीत,8,1,15,15.0,4,4,0,0.0,0,0.0,0,4,0
13008,इदानीतन,7,1,15,15.0,4,3,0,0.0,0,0.0,0,4,0
13009,अपुराण,6,1,15,15.0,3,3,0,0.0,0,0.0,0,3,0
13010,सांप्रतिक,9,1,15,15.0,5,4,0,0.0,0,0.0,1,3,0
13011,साम्प्रतिक,10,1,15,15.0,6,4,0,0.0,0,0.0,2,3,0
13012,सामयिक,6,3,14,4.666666666666667,4,2,0,0.0,0,0.0,0,3,1
13013,हालिया,6,1,5,5.0,3,3,0,0.0,0,0.0,0,3,0
13014,मौज़ूदा,7,1,4,4.0,3,4,0,0.0,0,0.0,0,3,0
