id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4798,बौद्धिक,7,1,10,10.0,4,3,0,0.0,0,0.0,1,2,0
4799,दिमाग़ी,7,1,28,28.0,3,4,15,15.0,0,0.0,0,2,0
4800,दिमागी,6,1,28,28.0,3,3,15,15.0,0,0.0,0,3,0
4801,मानसिक,6,3,36,12.0,4,2,0,0.0,0,0.0,0,3,0
4802,ज़िहनी,6,3,36,12.0,3,3,0,0.0,0,0.0,0,2,0
4803,ज़हनी,5,4,78,19.5,3,2,56,14.0,9,2.25,0,2,0
4804,ज़ेहनी,6,3,36,12.0,3,3,0,0.0,0,0.0,0,2,0
4805,जिहनी,5,3,36,12.0,3,2,0,0.0,0,0.0,0,2,0
4806,जहनी,4,3,36,12.0,3,1,0,0.0,0,0.0,0,2,0
4807,जेहनी,5,3,36,12.0,3,2,0,0.0,0,0.0,0,2,0
