id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10672,इंसान,5,1,13,13.0,2,3,6,6.0,9,9.0,0,2,0
10673,मानव,4,2,17,8.5,3,1,42,21.0,9,4.5,0,2,0
10674,इन्सान,6,1,13,13.0,3,3,6,6.0,9,9.0,1,2,0
10675,इनसान,5,1,13,13.0,3,2,6,6.0,9,9.0,0,3,0
10676,मनुष्य,6,3,32,10.666666666666666,4,2,55,18.333333333333332,266,88.66666666666667,1,3,0
10677,मानुस,5,1,13,13.0,3,2,6,6.0,9,9.0,0,2,0
10678,मनुज,4,1,13,13.0,3,1,6,6.0,9,9.0,0,2,0
10679,मनुष,4,1,13,13.0,3,1,6,6.0,9,9.0,0,2,0
10680,निदद्रु,7,1,13,13.0,4,3,6,6.0,9,9.0,1,3,0
10681,मर्दुम,6,1,13,13.0,4,2,6,6.0,9,9.0,1,2,0
