id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8463,जिंदगी,6,5,52,10.4,3,3,88,17.6,23,4.6,0,2,0
8464,जीवन,4,7,79,11.285714285714286,3,1,101,14.428571428571429,95,13.571428571428571,0,2,0
8465,ज़िंदगी,7,4,46,11.5,3,4,81,20.25,20,5.0,0,2,0
8466,ज़िंदगानी,9,3,40,13.333333333333334,4,5,72,24.0,18,6.0,0,4,0
8467,जिन्दगी,7,5,52,10.4,4,3,88,17.6,23,4.6,1,2,0
8468,जिंदगानी,8,3,40,13.333333333333334,4,4,72,24.0,18,6.0,0,4,0
8469,ज़िन्दगी,8,4,46,11.5,4,4,81,20.25,20,5.0,1,2,0
8470,ज़िन्दगानी,10,3,40,13.333333333333334,5,5,72,24.0,18,6.0,1,4,0
8471,जिन्दगानी,9,3,40,13.333333333333334,5,4,72,24.0,18,6.0,1,4,0
8472,जीना,4,2,16,8.0,2,2,22,11.0,14,7.0,0,2,0
8473,हयात,4,1,11,11.0,3,1,16,16.0,12,12.0,0,2,0
8474,जीवनकाल,7,2,35,17.5,5,2,33,16.5,1,0.5,0,4,0
8475,इहकाल,5,2,27,13.5,3,2,55,27.5,1,0.5,0,3,0
8476,आइ,2,1,20,20.0,0,2,31,31.0,1,1.0,0,1,0
8477,आउ,2,1,20,20.0,0,2,31,31.0,1,1.0,0,1,0
