id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14758,मैथुन,5,1,52,52.0,3,2,1,1.0,6,6.0,0,2,0
14759,मिथुन,5,3,66,22.0,3,2,40,13.333333333333334,6,2.0,0,2,0
14760,संभोग,5,2,68,34.0,3,2,9,4.5,6,3.0,0,2,0
14761,सम्भोग,6,2,68,34.0,4,2,9,4.5,6,3.0,1,2,0
14762,सहवास,5,1,52,52.0,4,1,1,1.0,6,6.0,0,3,0
14763,पेलाई,5,1,52,52.0,2,3,1,1.0,6,6.0,0,2,0
14764,चोदाई,5,1,52,52.0,2,3,1,1.0,6,6.0,0,2,0
14765,चुदाई,5,1,52,52.0,2,3,1,1.0,6,6.0,0,2,0
14766,रतिक्रिया,9,1,52,52.0,5,4,1,1.0,6,6.0,1,4,0
14767,स्त्रीसंसर्ग,12,1,52,52.0,7,5,1,1.0,6,6.0,3,4,0
14768,स्त्रीसमागम,11,1,52,52.0,7,4,1,1.0,6,6.0,2,5,0
14769,स्त्रीसेवन,10,1,52,52.0,6,4,1,1.0,6,6.0,2,4,0
14770,स्त्रीसुख,9,1,52,52.0,5,4,1,1.0,6,6.0,2,3,0
14771,जंभन,4,1,52,52.0,3,1,1,1.0,6,6.0,0,2,0
14772,जम्भन,5,1,52,52.0,4,1,1,1.0,6,6.0,1,2,0
14773,संसर्ग,6,3,83,27.666666666666668,4,2,24,8.0,18,6.0,1,2,0
14774,संगति,5,3,67,22.333333333333332,3,2,17,5.666666666666667,18,6.0,0,2,0
14775,रतिकर्म,7,1,52,52.0,5,2,1,1.0,6,6.0,1,3,0
14776,रति,3,2,59,29.5,2,1,9,4.5,6,3.0,0,1,0
14777,रतिकलह,6,1,52,52.0,5,1,1,1.0,6,6.0,0,4,0
14778,अभिगमन,6,3,56,18.666666666666668,4,2,37,12.333333333333334,6,2.0,0,4,0
14779,अभिगम,5,4,58,14.5,3,2,40,10.0,6,1.5,0,3,0
14780,रतिसमर,6,1,52,52.0,5,1,1,1.0,6,6.0,0,4,0
14781,रतिसंहति,8,1,52,52.0,5,3,1,1.0,6,6.0,0,4,0
14782,संगम,4,3,64,21.333333333333332,3,1,23,7.666666666666667,13,4.333333333333333,0,2,0
14783,सङ्गम,5,3,64,21.333333333333332,4,1,23,7.666666666666667,13,4.333333333333333,1,2,1
14784,रतिकेलि,7,1,52,52.0,4,3,1,1.0,6,6.0,0,4,0
14785,रतिदान,6,1,52,52.0,4,2,1,1.0,6,6.0,0,3,0
14786,स्त्रीकरण,9,1,52,52.0,6,3,1,1.0,6,6.0,2,4,0
14787,रती,3,5,121,24.2,2,1,36,7.2,8,1.6,0,1,0
14788,निधुवन,6,2,86,43.0,4,2,9,4.5,7,3.5,0,3,0
14789,स्त्रीगमन,9,1,52,52.0,6,3,1,1.0,6,6.0,2,4,0
14790,केलिकला,7,1,52,52.0,4,3,1,1.0,6,6.0,0,3,0
14791,कामकेलि,7,1,52,52.0,4,3,1,1.0,6,6.0,0,4,0
14792,सुरति,5,1,52,52.0,3,2,1,1.0,6,6.0,0,2,0
14793,याभ,3,1,52,52.0,2,1,1,1.0,6,6.0,0,1,0
14794,सेक्स,5,2,54,27.0,3,2,10,5.0,6,3.0,1,1,0
