id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14948,स्थिरता,7,2,27,13.5,4,3,30,15.0,3,1.5,1,3,0
14949,ठहराव,5,1,20,20.0,4,1,15,15.0,3,3.0,0,3,0
14950,निश्चलता,8,1,20,20.0,5,3,15,15.0,3,3.0,1,3,0
14951,जड़ता,5,5,73,14.6,3,2,57,11.4,3,0.6,0,2,0
14952,जड़त्व,6,4,33,8.25,4,2,51,12.75,3,0.75,1,1,0
14953,स्थायित्त्व,11,2,27,13.5,6,5,30,15.0,3,1.5,3,3,0
14954,ध्रुवता,7,1,20,20.0,4,3,15,15.0,3,3.0,1,3,0
14955,अवरति,5,1,20,20.0,3,2,15,15.0,3,3.0,0,3,0
14956,संकेतन,6,2,23,11.5,4,2,23,11.5,3,1.5,0,3,0
14957,अलोलिक,6,1,20,20.0,3,3,15,15.0,3,3.0,0,3,0
14958,इस्तमरार,8,2,23,11.5,5,3,32,16.0,3,1.5,1,4,0
14959,दृढ़ता,6,1,7,7.0,3,3,15,15.0,0,0.0,0,2,0
14960,मजबूती,6,1,7,7.0,4,2,15,15.0,0,0.0,0,4,0
14961,मज़बूती,7,1,7,7.0,4,3,15,15.0,0,0.0,0,3,0
14962,स्थायिता,8,1,7,7.0,4,4,15,15.0,0,0.0,1,4,0
14963,पक्कापन,7,1,7,7.0,5,2,15,15.0,0,0.0,1,3,0
