id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5015,भ्रम,4,2,30,15.0,3,1,32,16.0,13,6.5,1,2,0
5016,वहम,3,1,22,22.0,3,0,16,16.0,2,2.0,0,2,0
5017,विभ्रम,6,1,22,22.0,4,2,16,16.0,2,2.0,1,2,1
5018,धोखा,4,4,82,20.5,2,2,54,13.5,29,7.25,0,2,0
5019,भरम,3,2,30,15.0,3,0,32,16.0,13,6.5,0,2,0
5020,प्रतिभास,8,3,98,32.666666666666664,5,3,39,13.0,210,70.0,1,4,1
5021,विपर्यय,7,6,101,16.833333333333332,5,2,70,11.666666666666666,38,6.333333333333333,1,3,1
5022,आरोपण,5,5,42,8.4,3,2,58,11.6,52,10.4,0,3,1
5023,आरोप,4,6,41,6.833333333333333,2,2,51,8.5,52,8.666666666666666,0,2,0
5024,अध्यारोप,8,3,24,8.0,4,4,16,5.333333333333333,2,0.6666666666666666,1,3,1
5025,अध्यारोपण,9,2,23,11.5,5,4,26,13.0,2,1.0,1,4,1
5026,अध्यास,6,1,22,22.0,3,3,16,16.0,2,2.0,1,2,1
5027,अध्यासन,7,2,24,12.0,4,3,24,12.0,2,1.0,1,3,1
5028,अवभास,5,3,41,13.666666666666666,3,2,19,6.333333333333333,504,168.0,0,3,1
5029,फेर,3,6,75,12.5,2,1,57,9.5,6,1.0,0,1,0
5030,कन्फ्यूज़न,10,1,22,22.0,6,4,16,16.0,2,2.0,2,2,0
5031,कन्फ्यूजन,9,1,22,22.0,6,3,16,16.0,2,2.0,2,3,0
5032,ग़लतफ़हमी,9,1,8,8.0,6,3,16,16.0,11,11.0,0,4,0
5033,गलतफहमी,7,1,8,8.0,6,1,16,16.0,11,11.0,0,5,0
5034,मुगालता,7,1,8,8.0,4,3,16,16.0,11,11.0,0,3,1
