id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5922,शैतानी,6,1,14,14.0,3,3,8,8.0,0,0.0,0,3,0
5923,शरारत,5,1,14,14.0,4,1,8,8.0,0,0.0,0,3,0
5924,बदमाशी,6,2,25,12.5,4,2,16,8.0,0,0.0,0,4,0
5925,मस्तीखोरी,9,1,14,14.0,5,4,8,8.0,0,0.0,1,4,0
5926,मस्तीख़ोरी,10,1,14,14.0,5,5,8,8.0,0,0.0,1,4,0
5927,चंचलता,6,3,42,14.0,4,2,29,9.666666666666666,10,3.3333333333333335,0,3,0
5928,नटखटी,5,1,14,14.0,4,1,8,8.0,0,0.0,0,3,0
5929,चंचलत्व,7,1,14,14.0,5,2,8,8.0,0,0.0,1,3,1
5930,चंचलपन,6,1,14,14.0,5,1,8,8.0,0,0.0,0,4,0
5931,चंचलाहट,7,2,26,13.0,5,2,23,11.5,10,5.0,0,4,0
5932,धींगाधींगी,10,2,23,11.5,4,6,9,4.5,11,5.5,0,4,0
5933,नटखटपन,6,2,30,15.0,6,0,14,7.0,0,0.0,0,5,0
5934,अस्थैर्य,8,2,26,13.0,4,4,23,11.5,10,5.0,2,3,0
