id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
16062,सभ्य,4,1,28,28.0,3,1,0,0.0,0,0.0,1,2,0
16063,शिष्ट,5,1,28,28.0,3,2,0,0.0,0,0.0,1,1,0
16064,शालीन,5,1,28,28.0,3,2,0,0.0,0,0.0,0,2,0
16065,सुशील,5,3,41,13.666666666666666,3,2,0,0.0,0,0.0,0,2,0
16066,तमीज़दार,8,2,44,22.0,5,3,0,0.0,0,0.0,0,3,0
16067,तमीजदार,7,2,44,22.0,5,2,0,0.0,0,0.0,0,4,0
16068,आचारवान्,8,1,28,28.0,4,4,0,0.0,0,0.0,1,4,0
16069,आचारवान,7,2,36,18.0,4,3,0,0.0,0,0.0,0,4,0
16070,आचारी,5,1,28,28.0,2,3,0,0.0,0,0.0,0,3,0
16071,अनवर,4,2,57,28.5,3,1,0,0.0,0,0.0,0,3,0
16072,नसतालीक,7,2,4,2.0,5,2,18,9.0,0,0.0,0,4,0
16073,नसतालीक़,8,2,4,2.0,5,3,18,9.0,0,0.0,0,4,0
16074,प्रश्रयी,8,1,28,28.0,5,3,0,0.0,0,0.0,2,3,0
16075,अशराफ,5,1,6,6.0,3,2,15,15.0,0,0.0,0,3,0
16076,अशराफ़,6,1,6,6.0,3,3,15,15.0,0,0.0,0,3,0
16077,तहज़ीबयाफ़्ता,13,1,28,28.0,7,6,0,0.0,0,0.0,1,5,0
