id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4731,ज्ञात,5,1,17,17.0,3,2,0,0.0,0,0.0,1,2,0
4732,विदित,5,1,17,17.0,3,2,0,0.0,0,0.0,0,2,0
4733,अवगत,4,3,35,11.666666666666666,3,1,0,0.0,0,0.0,0,3,0
4734,विज्ञात,7,2,21,10.5,4,3,0,0.0,0,0.0,1,2,0
4735,संज्ञात,7,2,21,10.5,4,3,0,0.0,0,0.0,1,2,0
4736,अवबुद्ध,7,1,17,17.0,4,3,0,0.0,0,0.0,1,3,0
4737,परिचित,6,1,1,1.0,4,2,15,15.0,0,0.0,0,3,0
4738,मालूम,5,1,17,17.0,3,2,0,0.0,0,0.0,0,2,0
4739,वाकिफ,5,3,31,10.333333333333334,3,2,0,0.0,0,0.0,0,2,0
4740,वाक़िफ़,7,3,31,10.333333333333334,3,4,0,0.0,0,0.0,0,2,0
4741,जाहिर,5,2,27,13.5,3,2,0,0.0,0,0.0,0,2,0
4742,ज़ाहिर,6,2,27,13.5,3,3,0,0.0,0,0.0,0,2,0
4743,अगूढ़,5,2,28,14.0,2,3,0,0.0,0,0.0,0,2,0
4744,अवकलित,6,3,28,9.333333333333334,4,2,0,0.0,0,0.0,0,4,0
4745,प्रतीत,6,3,85,28.333333333333332,4,2,0,0.0,0,0.0,1,3,0
4746,अवभासित,7,2,25,12.5,4,3,0,0.0,0,0.0,0,4,0
