id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
320,क्रम,4,1,11,11.0,3,1,15,15.0,33,33.0,1,2,0
321,सिलसिला,7,5,80,16.0,4,3,66,13.2,200,40.0,0,4,1
322,ताँता,5,2,35,17.5,2,3,34,17.0,58,29.0,0,2,0
323,शृंखला,6,6,67,11.166666666666666,3,3,106,17.666666666666668,77,12.833333333333334,0,2,0
324,तार,3,11,109,9.909090909090908,2,1,78,7.090909090909091,79,7.181818181818182,0,1,0
325,अनुक्रम,7,2,13,6.5,4,3,26,13.0,33,16.5,1,3,0
326,अनुक्रमणिका,11,4,24,6.0,6,5,31,7.75,72,18.0,1,6,0
327,आनुपूर्व,8,1,11,11.0,4,4,15,15.0,33,33.0,1,3,0
328,ऑर्डर,5,1,11,11.0,3,1,15,15.0,33,33.0,1,2,0
329,आर्डर,5,1,11,11.0,3,2,15,15.0,33,33.0,1,2,0
330,चरण,3,13,89,6.846153846153846,3,0,169,13.0,337,25.923076923076923,0,2,0
