id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
16010,धुआँ,4,1,13,13.0,1,3,2,2.0,9,9.0,0,1,0
16011,धूआँ,4,1,13,13.0,1,3,2,2.0,9,9.0,0,1,0
16012,धूम,3,8,57,7.125,2,1,46,5.75,14,1.75,0,1,0
16013,धुवाँ,5,1,13,13.0,2,3,2,2.0,9,9.0,0,2,0
16014,धुँआँ,5,1,13,13.0,1,4,2,2.0,9,9.0,0,1,0
16015,धुँआ,4,1,13,13.0,1,3,2,2.0,9,9.0,0,1,0
16016,धुआं,4,1,13,13.0,1,3,2,2.0,9,9.0,0,1,0
16017,शिखिध्वज,8,3,73,24.333333333333332,5,3,40,13.333333333333334,9,3.0,1,3,0
16018,नभोलय,5,1,13,13.0,4,1,2,2.0,9,9.0,0,3,0
16019,आगवाह,5,1,13,13.0,3,2,2,2.0,9,9.0,0,3,0
