id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13322,छावनी,5,2,15,7.5,3,2,28,14.0,0,0.0,0,2,0
13323,डेरा,4,2,8,4.0,2,2,14,7.0,0,0.0,0,2,0
13324,पड़ाव,5,3,24,8.0,3,2,42,14.0,0,0.0,0,2,0
13325,टिकान,5,1,7,7.0,3,2,14,14.0,0,0.0,0,2,0
13326,अड़ान,5,1,7,7.0,2,3,14,14.0,0,0.0,0,2,0
13327,चट्टी,5,2,10,5.0,3,2,21,10.5,2,1.0,1,2,0
13328,टप्पा,5,9,35,3.888888888888889,3,2,67,7.444444444444445,39,4.333333333333333,1,2,0
13329,कंपू,4,1,8,8.0,2,2,14,14.0,0,0.0,0,2,0
13330,शिविर,5,4,17,4.25,3,2,68,17.0,0,0.0,0,2,0
13331,अवस्कंद,7,2,11,5.5,4,3,28,14.0,0,0.0,1,3,0
13332,अवस्कन्द,8,2,11,5.5,5,3,28,14.0,0,0.0,2,3,0
