id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1894,सिंहासन,7,7,31,4.428571428571429,4,3,37,5.285714285714286,12,1.7142857142857142,0,3,0
1895,राजगद्दी,8,1,12,12.0,5,3,2,2.0,0,0.0,1,4,0
1896,राजसिंहासन,10,1,12,12.0,6,4,2,2.0,0,0.0,0,5,0
1897,गद्दी,5,3,15,5.0,3,2,14,4.666666666666667,2,0.6666666666666666,1,2,0
1898,तख्त,4,2,17,8.5,3,1,4,2.0,0,0.0,1,1,0
1899,तख़्त,5,2,17,8.5,3,2,4,2.0,0,0.0,1,0,0
1900,तख्ता,5,5,31,6.2,3,2,23,4.6,0,0.0,1,2,0
1901,तख़्ता,6,5,31,6.2,3,3,23,4.6,0,0.0,1,1,0
1902,सिंघासन,7,7,31,4.428571428571429,4,3,37,5.285714285714286,12,1.7142857142857142,0,3,0
1903,पाट,3,10,49,4.9,2,1,75,7.5,13,1.3,0,1,1
1904,पीठ,3,13,50,3.8461538461538463,2,1,104,8.0,63,4.846153846153846,0,1,1
1905,लौहमल,5,2,21,10.5,4,1,3,1.5,1,0.5,0,3,1
1906,लौहज,4,2,21,10.5,3,1,3,1.5,1,0.5,0,2,1
1907,लौहकिट्ट,8,2,21,10.5,5,3,3,1.5,1,0.5,1,3,0
1908,लौहकीट,6,2,21,10.5,4,2,3,1.5,1,0.5,0,3,0
1909,मंडूर,5,2,13,6.5,3,2,0,0.0,0,0.0,0,2,0
1910,मण्डूर,6,2,13,6.5,4,2,0,0.0,0,0.0,1,2,0
1911,सिंघान,6,1,9,9.0,3,3,0,0.0,0,0.0,0,2,1
