id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1257,पोशाक,5,1,15,15.0,3,2,14,14.0,167,167.0,0,2,1
1258,पहनावा,6,1,15,15.0,4,2,14,14.0,167,167.0,0,4,0
1259,कपड़ा,5,2,29,14.5,3,2,20,10.0,351,175.5,0,2,0
1260,परिधान,6,1,15,15.0,4,2,14,14.0,167,167.0,0,3,1
1261,लिबास,5,1,15,15.0,3,2,14,14.0,167,167.0,0,2,0
1262,वस्त्र,6,2,29,14.5,4,2,20,10.0,351,175.5,2,2,1
1263,जामा,4,2,17,8.5,2,2,18,9.0,167,83.5,0,2,1
1264,वेश,3,3,29,9.666666666666666,2,1,36,12.0,167,55.666666666666664,0,1,0
1265,भेष,3,1,15,15.0,2,1,14,14.0,167,167.0,0,1,0
1266,वेष,3,2,26,13.0,2,1,21,10.5,167,83.5,0,1,1
1267,भेस,3,1,15,15.0,2,1,14,14.0,167,167.0,0,1,0
1268,ड्रेस,5,1,15,15.0,3,2,14,14.0,167,167.0,1,2,0
1269,चैल,3,2,16,8.0,2,1,22,11.0,167,83.5,0,1,1
1270,चेल,3,1,15,15.0,2,1,14,14.0,167,167.0,0,1,1
1271,तिरस्क्रिया,11,3,103,34.333333333333336,6,5,36,12.0,235,78.33333333333333,2,4,1
