id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8515,लय,2,7,38,5.428571428571429,2,0,62,8.857142857142858,7,1.0,0,1,0
8516,प्रलय,5,1,16,16.0,4,1,10,10.0,3,3.0,1,3,0
8517,क़यामत,6,3,49,16.333333333333332,4,2,16,5.333333333333333,21,7.0,0,3,0
8518,कयामत,5,3,49,16.333333333333332,4,1,16,5.333333333333333,21,7.0,0,3,1
8519,युगांत,6,2,20,10.0,3,3,38,19.0,3,1.5,0,2,0
8520,युगान्त,7,2,20,10.0,4,3,38,19.0,3,1.5,1,2,0
8521,अभव,3,1,16,16.0,2,1,10,10.0,3,3.0,0,2,0
8522,विश्वक्षय,9,1,16,16.0,6,3,10,10.0,3,3.0,2,3,0
8523,जगद्विनाश,9,1,16,16.0,6,3,10,10.0,3,3.0,1,4,0
8524,जहानक,5,1,16,16.0,4,1,10,10.0,3,3.0,0,3,0
8525,युगांतक,7,1,16,16.0,4,3,10,10.0,3,3.0,0,3,0
8526,युगान्तक,8,1,16,16.0,5,3,10,10.0,3,3.0,1,3,0
8527,महालय,5,3,40,13.333333333333334,4,1,33,11.0,125,41.666666666666664,0,3,0
8528,हेंगा,5,1,8,8.0,2,3,1,1.0,1,1.0,0,2,0
8529,पाटा,4,2,15,7.5,2,2,11,5.5,2,1.0,0,2,0
8530,सोहागा,6,2,28,14.0,3,3,3,1.5,3,1.5,0,3,0
8531,पटेला,5,1,8,8.0,3,2,1,1.0,1,1.0,0,3,0
8532,पटरा,4,4,27,6.75,3,1,21,5.25,2,0.5,0,2,1
8533,मदि,3,1,8,8.0,2,1,1,1.0,1,1.0,0,1,0
8534,कुर्री,6,1,8,8.0,3,3,1,1.0,1,1.0,1,2,0
8535,विलय,4,3,14,4.666666666666667,3,1,8,2.6666666666666665,0,0.0,0,2,0
8536,विलयन,5,4,15,3.75,4,1,14,3.5,0,0.0,0,3,0
8537,विलीनीकरण,9,3,14,4.666666666666667,6,3,8,2.6666666666666665,0,0.0,0,5,0
8538,संविलयन,7,3,14,4.666666666666667,5,2,8,2.6666666666666665,0,0.0,0,4,0
