id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
742,जमात,4,1,21,21.0,3,1,36,36.0,84,84.0,0,2,0
743,जत्था,5,1,21,21.0,3,2,36,36.0,84,84.0,1,2,1
744,जूथ,3,1,21,21.0,2,1,36,36.0,84,84.0,0,1,1
745,यूथ,3,3,70,23.333333333333332,2,1,60,20.0,617,205.66666666666666,0,1,1
746,यूह,3,1,21,21.0,2,1,36,36.0,84,84.0,0,1,1
747,मंडल,4,5,41,8.2,3,1,101,20.2,126,25.2,0,2,0
748,मण्डल,5,5,41,8.2,4,1,101,20.2,126,25.2,1,2,0
749,गिरोह,5,1,21,21.0,3,2,36,36.0,84,84.0,0,2,1
750,टीम,3,2,23,11.5,2,1,72,36.0,84,42.0,0,1,0
751,संतति,5,7,79,11.285714285714286,3,2,83,11.857142857142858,213,30.428571428571427,0,2,1
752,सन्तति,6,7,79,11.285714285714286,4,2,83,11.857142857142858,213,30.428571428571427,1,2,1
753,फिरका,5,3,32,10.666666666666666,3,2,55,18.333333333333332,297,99.0,0,2,0
754,फिर्क,5,3,32,10.666666666666666,3,2,55,18.333333333333332,297,99.0,1,1,1
755,बैंड,4,3,33,11.0,2,2,78,26.0,84,28.0,0,1,0
756,बैण्ड,5,3,33,11.0,3,2,78,26.0,84,28.0,1,1,1
757,बैन्ड,5,3,33,11.0,3,2,78,26.0,84,28.0,1,1,0
