id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10215,भौतिक,5,6,20,3.3333333333333335,3,2,0,0.0,0,0.0,0,2,0
10216,सांसारिक,8,1,9,9.0,4,4,0,0.0,0,0.0,0,3,0
10217,संसारी,6,1,9,9.0,3,3,0,0.0,0,0.0,0,3,0
10218,लौकिक,5,1,9,9.0,3,2,0,0.0,0,0.0,0,2,1
10219,दुनियाई,7,1,9,9.0,3,4,0,0.0,0,0.0,0,3,0
10220,दुनियावी,8,1,9,9.0,4,4,0,0.0,0,0.0,0,4,1
10221,जागतिक,6,1,9,9.0,4,2,0,0.0,0,0.0,0,3,0
10222,इहलौकिक,7,1,9,9.0,4,3,0,0.0,0,0.0,0,4,0
10223,आलमी,4,1,9,9.0,2,2,0,0.0,0,0.0,0,2,0
10224,पंचभौतिक,8,1,5,5.0,5,3,0,0.0,0,0.0,0,4,0
10225,पंचतत्वीय,9,1,5,5.0,6,3,0,0.0,0,0.0,1,5,0
10226,पंचभूतीय,8,1,5,5.0,5,3,0,0.0,0,0.0,0,5,0
10227,अधिभौतिक,8,1,5,5.0,4,4,0,0.0,0,0.0,0,4,0
10228,पार्थिव,7,1,1,1.0,4,3,3,3.0,0,0.0,1,2,0
10229,शारीरिक,7,2,7,3.5,4,3,0,0.0,0,0.0,0,3,0
