id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15566,खेलूँगा,7,7,44,6.285714285714286,3,4,50,7.142857142857143,122,17.428571428571427,0,3,0
15567,खेलकूद,6,2,17,8.5,4,2,19,9.5,104,52.0,0,3,0
15568,मौजमस्ती,8,2,27,13.5,5,3,16,8.0,96,48.0,1,4,0
15569,खिलवाड़,7,5,53,10.6,4,3,60,12.0,151,30.2,0,3,0
15570,खेलवाड़,7,5,53,10.6,4,3,60,12.0,151,30.2,0,3,0
15571,आक्रीडन,7,1,11,11.0,4,3,8,8.0,96,96.0,1,3,0
15572,ऐथ्लेटिक्स,10,2,12,6.0,5,5,23,11.5,8,4.0,2,3,0
15573,एथलेटिक्स,9,2,12,6.0,5,4,23,11.5,8,4.0,1,4,0
15574,गेम,3,1,2,2.0,2,1,3,3.0,0,0.0,0,1,0
15575,तमाशा,5,3,7,2.3333333333333335,3,2,15,5.0,7,2.3333333333333335,0,3,0
