id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7826,शुक्ल,5,4,41,10.25,3,2,57,14.25,0,0.0,1,1,1
7827,शुक्लपक्ष,9,1,9,9.0,6,3,5,5.0,0,0.0,2,3,0
7828,सुदी,4,1,9,9.0,2,2,5,5.0,0,0.0,0,2,0
7829,शुक्लक,6,2,18,9.0,4,2,9,4.5,0,0.0,1,2,0
7830,सित,3,11,140,12.727272727272727,2,1,127,11.545454545454545,72,6.545454545454546,0,1,0
7831,शशिपोषक,7,1,9,9.0,5,2,5,5.0,0,0.0,0,4,0
7832,सफेद,4,1,8,8.0,3,1,6,6.0,0,0.0,0,2,0
7833,सफ़ेद,5,1,8,8.0,3,2,6,6.0,0,0.0,0,2,0
7834,श्वेत,5,2,11,5.5,3,2,21,10.5,0,0.0,1,2,0
7835,श्वित्र,7,2,14,7.0,4,3,9,4.5,0,0.0,2,3,0
7836,अर्जुन,6,9,151,16.77777777777778,3,3,217,24.11111111111111,68,7.555555555555555,1,2,0
7837,अर्जुनछवि,9,1,8,8.0,5,4,6,6.0,0,0.0,1,4,0
7838,अवदात,5,1,8,8.0,3,2,6,6.0,0,0.0,0,3,0
7839,धावरा,5,2,45,22.5,3,2,53,26.5,0,0.0,0,2,1
7840,धावड़ा,6,2,45,22.5,3,3,53,26.5,0,0.0,0,2,0
7841,धव,2,2,45,22.5,2,0,53,26.5,0,0.0,0,1,1
7842,धौ,2,4,56,14.0,1,1,107,26.75,0,0.0,0,1,0
7843,धाव,3,3,48,16.0,2,1,58,19.333333333333332,2,0.6666666666666666,0,1,0
7844,धाइ,3,2,45,22.5,1,2,53,26.5,0,0.0,0,1,1
7845,धवाई,4,2,45,22.5,2,2,53,26.5,0,0.0,0,2,1
7846,ताम्रपुष्पी,11,2,45,22.5,6,5,53,26.5,0,0.0,2,4,0
7847,धुरंधर,6,4,30,7.5,4,2,106,26.5,0,0.0,0,3,0
7848,धुरन्धर,7,4,30,7.5,5,2,106,26.5,0,0.0,1,3,0
7849,सीधुपुष्पी,10,2,45,22.5,5,5,53,26.5,0,0.0,1,4,0
7850,शुक्लवृक्ष,10,1,22,22.0,6,4,37,37.0,0,0.0,2,3,1
7851,सिंदूरी,7,3,53,17.666666666666668,3,4,55,18.333333333333332,0,0.0,0,3,1
7852,सिन्दूरी,8,3,53,17.666666666666668,4,4,55,18.333333333333332,0,0.0,1,3,1
7853,नंदितरु,7,1,22,22.0,4,3,37,37.0,0,0.0,0,3,0
7854,नन्दितरु,8,1,22,22.0,5,3,37,37.0,0,0.0,1,3,0
7855,नंदी,4,6,79,13.166666666666666,2,2,147,24.5,12,2.0,0,2,1
7856,नन्दी,5,6,79,13.166666666666666,3,2,147,24.5,12,2.0,1,2,1
7857,दावी,4,1,22,22.0,2,2,37,37.0,0,0.0,0,2,1
