id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5091,प्रतिक्रिया,11,4,18,4.5,6,5,11,2.75,7,1.75,2,5,0
5092,अभिक्रिया,9,2,4,2.0,4,5,7,3.5,1,0.5,1,4,0
5093,फीडबैक,6,1,3,3.0,4,2,1,1.0,0,0.0,0,3,0
5094,प्रतिउत्तर,10,1,3,3.0,6,4,1,1.0,0,0.0,2,4,0
5095,प्रतिशोध,8,1,12,12.0,5,3,8,8.0,0,0.0,1,4,0
5096,बदला,4,6,35,5.833333333333333,3,1,48,8.0,4,0.6666666666666666,0,2,0
5097,इंतकाम,6,1,12,12.0,3,3,8,8.0,0,0.0,0,3,0
5098,इंतक़ाम,7,1,12,12.0,3,4,8,8.0,0,0.0,0,3,0
5099,इन्तकाम,7,1,12,12.0,4,3,8,8.0,0,0.0,1,3,0
5100,इन्तक़ाम,8,1,12,12.0,4,4,8,8.0,0,0.0,1,3,0
5101,इंतिकाम,7,1,12,12.0,3,4,8,8.0,0,0.0,0,3,0
5102,इंतिक़ाम,8,1,12,12.0,3,5,8,8.0,0,0.0,0,3,0
5103,इन्तिकाम,8,1,12,12.0,4,4,8,8.0,0,0.0,1,3,0
5104,इन्तिक़ाम,9,1,12,12.0,4,5,8,8.0,0,0.0,1,3,0
5105,प्रतिकार,8,3,32,10.666666666666666,5,3,27,9.0,78,26.0,1,4,0
