id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
946,अनार,4,3,26,8.666666666666666,2,2,47,15.666666666666666,1,0.3333333333333333,0,2,0
947,दाड़िम,6,2,25,12.5,3,3,40,20.0,1,0.5,0,2,1
948,शुकवल्लभ,8,2,25,12.5,6,2,40,20.0,1,0.5,1,4,1
949,दरमा,4,1,8,8.0,3,1,3,3.0,1,1.0,0,2,1
950,फलशाड़व,7,2,25,12.5,5,2,40,20.0,1,0.5,0,3,1
951,मधुवीज,6,1,8,8.0,4,2,3,3.0,1,1.0,0,3,1
952,केशराम्ल,8,4,52,13.0,5,3,89,22.25,1,0.25,1,3,1
953,रोचन,4,14,168,12.0,3,1,270,19.285714285714285,3,0.21428571428571427,0,2,0
954,पिंडीर,6,1,17,17.0,3,3,37,37.0,0,0.0,0,2,1
955,पिण्डीर,7,1,17,17.0,4,3,37,37.0,0,0.0,1,2,1
956,शालमर्कट,8,1,17,17.0,6,2,37,37.0,0,0.0,1,4,1
957,शालमर्कटक,9,1,17,17.0,7,2,37,37.0,0,0.0,1,5,1
958,सुनील,5,2,45,22.5,3,2,91,45.5,0,0.0,0,2,0
959,मणिबीज,6,1,17,17.0,4,2,37,37.0,0,0.0,0,3,0
960,अम्लकेशर,8,1,17,17.0,5,3,37,37.0,0,0.0,1,4,1
961,मुखवल्लभ,8,1,17,17.0,6,2,37,37.0,0,0.0,1,4,0
962,पर्वरुह,7,1,17,17.0,5,2,37,37.0,0,0.0,1,3,1
963,रक्तपुष्प,9,6,91,15.166666666666666,6,3,112,18.666666666666668,22,3.6666666666666665,2,3,1
964,नीलपत्र,7,3,39,13.0,5,2,88,29.333333333333332,0,0.0,1,4,0
