id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2066,उद्भव,5,1,17,17.0,3,2,3,3.0,2,2.0,1,2,1
2067,उत्पत्ति,8,1,17,17.0,4,4,3,3.0,2,2.0,2,3,1
2068,आविर्भाव,8,2,22,11.0,4,4,9,4.5,7,3.5,1,3,1
2069,पैदाइश,6,2,21,10.5,3,3,7,3.5,13,6.5,0,2,1
2070,प्रादुर्भाव,11,2,22,11.0,6,5,9,4.5,7,3.5,2,4,1
2071,जन्म,4,2,21,10.5,3,1,7,3.5,13,6.5,1,1,0
2072,पैदायश,6,1,17,17.0,4,2,3,3.0,2,2.0,0,3,1
2073,अधिजनन,6,1,17,17.0,4,2,3,3.0,2,2.0,0,4,1
2074,उदय,3,3,20,6.666666666666667,2,1,9,3.0,4,1.3333333333333333,0,2,0
2075,उद्गम,5,2,26,13.0,3,2,17,8.5,4,2.0,1,2,1
2076,प्रसूति,7,3,36,12.0,4,3,42,14.0,15,5.0,1,4,1
2077,अभ्युत्थान,10,4,26,6.5,5,5,27,6.75,2,0.5,2,3,1
2078,आजान,4,2,27,13.5,2,2,17,8.5,3,1.5,0,2,1
2079,उतपति,5,1,17,17.0,3,2,3,3.0,2,2.0,0,3,1
2080,उद्भावना,8,2,23,11.5,4,4,6,3.0,91,45.5,1,3,1
