id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1683,मुताबिक,7,1,18,18.0,4,3,0,0.0,0,0.0,0,3,0
1684,अनुसार,6,5,78,15.6,3,3,35,7.0,179,35.8,0,3,1
1685,अविरुद्ध,8,1,18,18.0,4,4,0,0.0,0,0.0,1,3,0
1686,माफिक,5,1,18,18.0,3,2,0,0.0,0,0.0,0,2,0
1687,माफिक़,6,1,18,18.0,3,3,0,0.0,0,0.0,0,2,0
1688,मुआफिक,6,1,18,18.0,3,3,0,0.0,0,0.0,0,2,0
1689,माफ़िक,6,1,18,18.0,3,3,0,0.0,0,0.0,0,2,0
1690,अनुगत,5,2,24,12.0,3,2,0,0.0,0,0.0,0,3,0
1691,रास,3,13,53,4.076923076923077,2,1,157,12.076923076923077,65,5.0,0,1,1
1692,अनुरूप,6,2,33,16.5,3,3,0,0.0,0,0.0,0,3,0
1693,अनुसर,5,1,18,18.0,3,2,0,0.0,0,0.0,0,3,0
1694,मुवाफिक,7,1,18,18.0,4,3,0,0.0,0,0.0,0,3,0
1695,मुआफ़िक़,8,1,18,18.0,3,5,0,0.0,0,0.0,0,2,0
1696,मुताबिक़,8,1,18,18.0,4,4,0,0.0,0,0.0,0,3,0
1697,मुताबिक़,7,1,18,18.0,3,3,0,0.0,0,0.0,0,3,0
1698,प्रवण,5,2,26,13.0,4,1,28,14.0,4,2.0,1,3,0
1699,अविरोधी,7,1,26,26.0,3,4,41,41.0,40,40.0,0,4,0
