id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11275,झंझट,4,2,64,32.0,3,1,25,12.5,51,25.5,0,2,0
11276,बखेड़ा,6,3,99,33.0,3,3,38,12.666666666666666,58,19.333333333333332,0,2,0
11277,जंजाल,5,4,23,5.75,3,2,26,6.5,4,1.0,0,2,0
11278,प्रपंच,6,4,120,30.0,4,2,63,15.75,46,11.5,1,3,0
11279,परपंच,5,4,120,30.0,4,1,63,15.75,46,11.5,0,3,0
11280,प्रपञ्च,7,4,120,30.0,5,2,63,15.75,46,11.5,2,3,0
11281,परपञ्च,6,4,120,30.0,5,1,63,15.75,46,11.5,1,3,0
11282,झमेला,5,1,17,17.0,3,2,15,15.0,4,4.0,0,3,0
11283,पचड़ा,5,2,19,9.5,3,2,25,12.5,4,2.0,0,2,0
11284,कबाड़ा,6,5,41,8.2,3,3,39,7.8,20,4.0,0,2,0
11285,साँसत,5,3,34,11.333333333333334,3,2,39,13.0,21,7.0,0,2,0
11286,सांसत,5,3,34,11.333333333333334,3,2,39,13.0,21,7.0,0,2,0
11287,अपतान,5,1,17,17.0,3,2,15,15.0,4,4.0,0,3,0
11288,अपताना,6,1,17,17.0,3,3,15,15.0,4,4.0,0,4,0
11289,आल,2,12,125,10.416666666666666,1,1,124,10.333333333333334,171,14.25,0,1,1
11290,झगड़ा,5,1,47,47.0,3,2,10,10.0,47,47.0,0,2,0
11291,कलह,3,1,47,47.0,3,0,10,10.0,47,47.0,0,2,0
11292,विवाद,5,2,48,24.0,3,2,18,9.0,47,23.5,0,2,0
11293,लफड़ा,5,1,47,47.0,3,2,10,10.0,47,47.0,0,2,0
11294,ख़ुराफ़ात,9,4,90,22.5,4,5,39,9.75,54,13.5,0,3,0
11295,खुराफात,7,4,90,22.5,4,3,39,9.75,54,13.5,0,3,0
11296,चकल्लस,6,2,48,24.0,5,1,44,22.0,47,23.5,1,3,0
11297,भिड़ंत,6,3,64,21.333333333333332,3,3,12,4.0,47,15.666666666666666,0,2,0
11298,भिड़न्त,7,3,64,21.333333333333332,4,3,12,4.0,47,15.666666666666666,1,1,0
11299,टंटा,4,1,47,47.0,2,2,10,10.0,47,47.0,0,2,0
11300,खटराग,5,1,47,47.0,4,1,10,10.0,47,47.0,0,3,0
11301,झड़प,4,2,57,28.5,3,1,22,11.0,106,53.0,0,1,0
11302,लोचा,4,1,47,47.0,2,2,10,10.0,47,47.0,0,2,0
11303,रार,3,1,47,47.0,2,1,10,10.0,47,47.0,0,1,0
11304,राड़,4,1,47,47.0,2,2,10,10.0,47,47.0,0,1,0
11305,षट्राग,6,2,48,24.0,4,2,31,15.5,47,23.5,1,2,0
11306,विग्रह,6,3,51,17.0,4,2,24,8.0,50,16.666666666666668,1,2,0
11307,चकरबा,5,1,47,47.0,4,1,10,10.0,47,47.0,0,3,0
11308,अपड़ाव,6,1,47,47.0,3,3,10,10.0,47,47.0,0,3,0
11309,अभिग्रह,7,3,86,28.666666666666668,4,3,22,7.333333333333333,58,19.333333333333332,1,3,0
11310,रैसा,4,1,47,47.0,2,2,10,10.0,47,47.0,0,2,0
11311,रैहर,4,1,47,47.0,3,1,10,10.0,47,47.0,0,2,0
11312,अरवाह,5,1,47,47.0,3,2,10,10.0,47,47.0,0,3,0
11313,अवडेर,5,3,52,17.333333333333332,3,2,17,5.666666666666667,47,15.666666666666666,0,3,0
11314,निज़ा,5,1,47,47.0,2,3,10,10.0,47,47.0,0,2,0
11315,निजा,4,1,47,47.0,2,2,10,10.0,47,47.0,0,2,0
11316,अवरेब,5,5,59,11.8,3,2,41,8.2,47,9.4,0,3,0
11317,ईति,3,2,48,24.0,1,2,19,9.5,47,23.5,0,2,0
