id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12388,कैरियर,6,4,32,8.0,4,2,31,7.75,72,18.0,0,3,0
12389,कारोबार,7,2,28,14.0,4,3,15,7.5,72,36.0,0,3,0
12390,कारबार,6,2,28,14.0,4,2,15,7.5,72,36.0,0,3,1
12391,पेशा,4,1,26,26.0,2,2,7,7.0,72,72.0,0,2,0
12392,धंधा,4,1,26,26.0,2,2,7,7.0,72,72.0,0,2,0
12393,धन्धा,5,1,26,26.0,3,2,7,7.0,72,72.0,1,2,0
12394,शग़ल,4,1,26,26.0,3,1,7,7.0,72,72.0,0,1,0
12395,शगल,3,1,26,26.0,3,0,7,7.0,72,72.0,0,2,1
12396,आजीविका,7,2,36,18.0,3,4,17,8.5,72,36.0,0,4,0
12397,जीविका,6,2,36,18.0,3,3,17,8.5,72,36.0,0,3,0
12398,आजीव,4,1,26,26.0,2,2,7,7.0,72,72.0,0,2,0
12399,करियर,5,1,26,26.0,4,1,7,7.0,72,72.0,0,3,0
12400,वहनक,4,2,3,1.5,4,0,13,6.5,0,0.0,0,3,0
12401,संवाहक,6,1,3,3.0,4,2,10,10.0,0,0.0,0,3,0
