id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4119,अधिकारी,7,4,16,4.0,3,4,38,9.5,25,6.25,0,4,0
4120,अफ़सर,5,1,10,10.0,3,2,6,6.0,4,4.0,0,2,0
4121,अफसर,4,1,10,10.0,3,1,6,6.0,4,4.0,0,3,0
4122,हाकिम,5,2,33,16.5,3,2,9,4.5,22,11.0,0,2,0
4123,अमाल,4,1,10,10.0,2,2,6,6.0,4,4.0,0,2,0
4124,अमीर,4,4,41,10.25,2,2,43,10.75,159,39.75,0,2,0
4125,आमिल,4,4,21,5.25,2,2,49,12.25,7,1.75,0,2,0
4126,आमिर,4,2,17,8.5,2,2,21,10.5,4,2.0,0,2,0
4127,ऑफिसर,5,1,10,10.0,3,1,6,6.0,4,4.0,0,3,0
4128,आफिसर,5,1,10,10.0,3,2,6,6.0,4,4.0,0,3,0
4129,हक़दार,6,1,4,4.0,4,2,15,15.0,5,5.0,0,2,0
4130,हकदार,5,1,4,4.0,4,1,15,15.0,5,5.0,0,3,0
4131,दावेदार,7,2,6,3.0,4,3,30,15.0,5,2.5,0,3,0
