id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3419,हीन,3,6,135,22.5,2,1,0,0.0,0,0.0,0,1,0
3420,परित्यक्त,9,1,1,1.0,6,3,15,15.0,0,0.0,2,3,0
3421,त्यक्त,6,1,11,11.0,4,2,0,0.0,0,0.0,2,2,0
3422,बहिष्कृत,8,2,15,7.5,5,3,0,0.0,0,0.0,1,3,0
3423,अपरिगृहीत,9,1,11,11.0,5,4,0,0.0,0,0.0,0,5,0
3424,अपवर्जित,8,1,11,11.0,5,3,0,0.0,0,0.0,1,4,0
3425,अपविद्ध,7,1,1,1.0,4,3,14,14.0,0,0.0,1,3,0
3426,अपास्त,6,1,11,11.0,3,3,0,0.0,0,0.0,1,2,0
3427,अभिनियुक्त,10,1,11,11.0,5,5,0,0.0,0,0.0,1,4,0
3428,अवसृष्ट,7,3,17,5.666666666666667,4,3,0,0.0,0,0.0,1,3,0
3429,आवर्जित,7,5,39,7.8,4,3,0,0.0,0,0.0,1,3,0
3430,नगण्य,5,1,13,13.0,4,1,2,2.0,0,0.0,1,3,0
3431,मामूली,6,2,37,18.5,3,3,0,0.0,0,0.0,0,3,0
3432,तुच्छ,5,1,13,13.0,3,2,2,2.0,0,0.0,1,1,0
3433,ऐराग़ैरा,8,1,23,23.0,3,5,0,0.0,0,0.0,0,4,0
3434,ऐरागैरा,7,1,23,23.0,3,4,0,0.0,0,0.0,0,4,0
3435,नाचीज़,6,1,23,23.0,3,3,0,0.0,0,0.0,0,2,0
3436,नाचीज,5,2,46,23.0,3,2,0,0.0,0,0.0,0,2,0
3437,अदना,4,1,23,23.0,2,2,0,0.0,0,0.0,0,2,0
3438,अकिंचन,6,2,67,33.5,3,3,0,0.0,0,0.0,0,3,0
3439,अगण्य,5,2,51,25.5,3,2,0,0.0,0,0.0,1,3,0
3440,अनुदात्त,8,1,23,23.0,4,4,0,0.0,0,0.0,1,3,0
3441,हकीर,4,1,13,13.0,3,1,2,2.0,0,0.0,0,2,0
3442,ऊन,2,1,2,2.0,1,1,11,11.0,6,6.0,0,1,0
3443,निर्धन,6,1,13,13.0,4,2,15,15.0,2,2.0,1,2,1
3444,ग़रीब,5,1,13,13.0,3,2,15,15.0,2,2.0,0,2,1
3445,गरीब,4,1,13,13.0,3,1,15,15.0,2,2.0,0,2,1
3446,दरिद्र,6,1,13,13.0,4,2,15,15.0,2,2.0,1,3,1
3447,दीन,3,1,13,13.0,2,1,15,15.0,2,2.0,0,1,1
3448,धनहीन,5,1,44,44.0,4,1,0,0.0,0,0.0,0,3,0
3449,छुद्र,5,1,44,44.0,3,2,0,0.0,0,0.0,1,2,0
3450,क्षुद्र,7,1,10,10.0,4,3,15,15.0,4,4.0,2,3,0
