id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5753,पाबंदी,6,3,21,7.0,3,3,25,8.333333333333334,5,1.6666666666666667,0,3,1
5754,निषेध,5,1,17,17.0,3,2,5,5.0,5,5.0,0,2,0
5755,बंदिश,5,3,21,7.0,3,2,19,6.333333333333333,8,2.6666666666666665,0,2,1
5756,मनाही,5,2,22,11.0,3,2,6,3.0,22,11.0,0,3,0
5757,प्रतिषेध,8,1,17,17.0,5,3,5,5.0,5,5.0,1,4,1
5758,पाबन्दी,7,3,21,7.0,4,3,25,8.333333333333334,5,1.6666666666666667,1,3,0
5759,प्रतिबंध,8,2,20,10.0,5,3,6,3.0,6,3.0,1,4,1
5760,प्रतिबन्ध,9,2,20,10.0,6,3,6,3.0,6,3.0,2,4,1
5761,रोक,3,5,83,16.6,2,1,40,8.0,31,6.2,0,1,0
5762,बंधेज,5,7,36,5.142857142857143,3,2,109,15.571428571428571,7,1.0,0,2,0
5763,बन्धेज,6,7,36,5.142857142857143,4,2,109,15.571428571428571,7,1.0,1,2,1
5764,आसेध,4,3,25,8.333333333333334,2,2,21,7.0,5,1.6666666666666667,0,2,1
5765,विराम,5,5,46,9.2,3,2,42,8.4,17,3.4,0,2,1
5766,बैन,3,1,17,17.0,2,1,5,5.0,5,5.0,0,1,0
