id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3392,समानता,6,2,20,10.0,4,2,30,15.0,0,0.0,0,3,0
3393,समता,4,1,10,10.0,3,1,15,15.0,0,0.0,0,2,0
3394,बराबरी,6,1,10,10.0,4,2,15,15.0,0,0.0,0,3,0
3395,साम्य,5,1,10,10.0,3,2,15,15.0,0,0.0,1,2,0
3396,तुल्यता,7,1,10,10.0,4,3,15,15.0,0,0.0,1,2,0
3397,प्रतिमान,8,7,62,8.857142857142858,5,3,60,8.571428571428571,5,0.7142857142857143,1,4,0
3398,सादृश्य,7,1,10,10.0,4,3,15,15.0,0,0.0,1,3,0
3399,एकरूपता,7,2,19,9.5,4,3,16,8.0,0,0.0,0,4,0
3400,सदृश्यता,8,1,10,10.0,5,3,15,15.0,0,0.0,1,3,0
3401,समरूपता,7,1,10,10.0,5,2,15,15.0,0,0.0,0,4,0
3402,सदृशता,6,1,10,10.0,4,2,15,15.0,0,0.0,0,3,0
3403,अनुरूपता,8,1,10,10.0,4,4,15,15.0,0,0.0,0,4,0
3404,सरूपता,6,1,10,10.0,4,2,15,15.0,0,0.0,0,3,0
3405,सरूपत्व,7,1,10,10.0,5,2,15,15.0,0,0.0,1,3,0
3406,अविरोध,6,2,17,8.5,3,3,30,15.0,2,1.0,0,3,0
