id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5956,रोजमर्रा,8,1,16,16.0,5,3,0,0.0,0,0.0,1,4,1
5957,प्रतिदिन,8,1,16,16.0,5,3,0,0.0,0,0.0,1,4,0
5958,नित्य,5,1,36,36.0,3,2,0,0.0,0,0.0,1,2,1
5959,नित,3,1,16,16.0,2,1,0,0.0,0,0.0,0,1,1
5960,रोज़ाना,7,1,16,16.0,3,4,0,0.0,0,0.0,0,3,0
5961,रोजाना,6,1,16,16.0,3,3,0,0.0,0,0.0,0,3,0
5962,रोज़मर्रा,9,1,16,16.0,5,4,0,0.0,0,0.0,1,3,1
5963,दैनंदिन,7,1,16,16.0,4,3,0,0.0,0,0.0,0,3,0
5964,अनुदिन,6,1,16,16.0,3,3,0,0.0,0,0.0,0,3,0
5965,नित्यप्रति,10,1,16,16.0,6,4,0,0.0,0,0.0,2,3,1
5966,अनुदिवस,7,1,16,16.0,4,3,0,0.0,0,0.0,0,4,0
5967,अहरह,4,3,82,27.333333333333332,3,1,0,0.0,0,0.0,0,3,1
