id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7897,सन्नाटा,7,1,20,20.0,4,3,15,15.0,0,0.0,1,3,0
7898,ख़ामोशी,7,2,25,12.5,3,4,30,15.0,0,0.0,0,3,0
7899,खामोशी,6,2,25,12.5,3,3,30,15.0,0,0.0,0,3,0
7900,निस्तब्धता,10,1,20,20.0,6,4,15,15.0,0,0.0,2,3,0
7901,नीरवता,6,1,20,20.0,4,2,15,15.0,0,0.0,0,3,0
7902,निरवता,6,1,20,20.0,4,2,15,15.0,0,0.0,0,3,0
7903,शब्दहीनता,9,1,20,20.0,6,3,15,15.0,0,0.0,1,4,0
7904,ध्वनिहीनता,10,1,20,20.0,6,4,15,15.0,0,0.0,1,5,0
7905,कोलाहलहीनता,11,1,20,20.0,7,4,15,15.0,0,0.0,0,6,0
7906,औंगी,4,1,20,20.0,1,3,15,15.0,0,0.0,0,2,0
7907,प्रशांतता,9,2,40,20.0,5,4,30,15.0,3,1.5,1,4,0
7908,प्रशान्तता,10,2,40,20.0,6,4,30,15.0,3,1.5,2,4,0
7909,प्रशांति,8,2,30,15.0,4,4,30,15.0,0,0.0,1,4,0
7910,प्रशान्ति,9,2,30,15.0,5,4,30,15.0,0,0.0,2,4,0
7911,अशब्द,5,3,35,11.666666666666666,3,2,130,43.333333333333336,7,2.3333333333333335,1,2,0
