id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7811,क्षीण,5,1,11,11.0,3,2,0,0.0,0,0.0,1,2,0
7812,दुबला,5,2,23,11.5,3,2,0,0.0,0,0.0,0,2,0
7813,पतला,4,5,40,8.0,3,1,0,0.0,0,0.0,0,2,0
7814,कृशकाय,6,1,11,11.0,4,2,0,0.0,0,0.0,0,4,0
7815,कृश,3,1,11,11.0,2,1,0,0.0,0,0.0,0,1,0
7816,दुबरा,5,1,11,11.0,3,2,0,0.0,0,0.0,0,2,0
7817,अमांस,5,1,11,11.0,2,3,0,0.0,0,0.0,0,2,0
7818,मांसहीन,7,1,11,11.0,4,3,0,0.0,0,0.0,0,3,0
7819,शीर्ण,5,5,39,7.8,3,2,0,0.0,0,0.0,1,1,0
7820,शित,3,3,23,7.666666666666667,2,1,0,0.0,0,0.0,0,1,0
7821,छाम,3,1,11,11.0,2,1,0,0.0,0,0.0,0,1,0
